Local Time,CO,NO,NO2,NOX,O3,PM10,PM25,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,NH3
2025-08-12 18:00:00+05:30,1.11,5.03,9.2,0.00898,55.3,116.0,31.5,72.5,8.5,36.6,166.0,0.925,
2025-08-12 19:00:00+05:30,1.22,4.75,9.35,0.00888,48.5,124.0,28.5,77.0,8.53,35.0,163.0,1.23,
2025-08-12 20:00:00+05:30,1.29,5.33,9.45,0.00933,41.9,130.0,30.5,79.5,7.43,34.2,151.0,0.95,
2025-08-12 21:00:00+05:30,1.67,5.08,9.35,0.0091,32.2,131.0,31.5,82.8,7.25,33.7,152.0,0.425,
2025-08-12 22:00:00+05:30,2.12,5.25,9.1,0.0091,30.7,208.0,40.0,89.8,8.38,32.7,149.0,0.3,
2025-08-12 23:00:00+05:30,2.67,4.83,9.33,0.0089,34.8,390.0,60.5,93.0,8.0,32.4,150.0,0.3,
2025-08-13 00:00:00+05:30,2.83,4.77,9.13,0.00877,38.1,476.0,69.3,94.0,8.0,32.2,150.0,0.3,
2025-08-13 01:00:00+05:30,2.22,5.5,8.4,0.00895,37.3,356.0,66.0,95.0,7.6,32.2,150.0,0.3,
2025-08-13 02:00:00+05:30,2.2,5.13,9.38,0.00915,38.3,392.0,76.0,95.0,7.6,32.2,150.0,0.3,
2025-08-13 03:00:00+05:30,1.79,5.0,9.2,0.00895,37.7,375.0,77.0,94.0,7.75,32.4,150.0,0.3,
2025-08-13 04:00:00+05:30,1.67,5.53,9.28,0.00945,35.4,511.0,111.0,95.0,7.8,32.4,150.0,0.3,
2025-08-13 05:00:00+05:30,1.48,4.65,9.6,0.0089,38.0,469.0,107.0,95.0,8.1,32.3,151.0,0.3,
2025-08-13 06:00:00+05:30,1.35,5.03,9.1,0.0089,37.6,241.0,58.3,95.3,7.7,32.2,151.0,0.3,
2025-08-13 07:00:00+05:30,1.42,4.5,10.1,0.00895,38.6,272.0,52.0,92.5,7.4,32.9,152.0,0.3,
2025-08-13 08:00:00+05:30,1.31,4.98,10.1,0.00943,48.7,233.0,48.0,86.0,8.48,33.8,155.0,0.425,
2025-08-13 09:00:00+05:30,1.2,4.5,10.4,0.0092,39.5,180.0,35.0,78.8,8.78,34.8,170.0,0.9,
2025-08-13 10:00:00+05:30,1.05,5.03,9.85,0.00933,35.0,148.0,19.5,73.5,8.6,35.7,135.0,1.55,
2025-08-13 11:00:00+05:30,1.06,5.45,8.78,0.00913,32.5,130.0,17.5,73.0,8.0,36.1,136.0,1.03,
2025-08-13 12:00:00+05:30,1.03,4.95,9.48,0.00905,36.2,137.0,22.0,72.0,8.25,36.6,147.0,0.7,
2025-08-13 13:00:00+05:30,0.955,4.35,9.6,0.00865,43.0,130.0,23.0,67.3,8.75,37.9,163.0,1.18,
2025-08-13 14:00:00+05:30,0.953,5.18,9.08,0.00903,47.9,114.0,25.5,66.3,8.4,38.3,138.0,1.18,
2025-08-13 15:00:00+05:30,0.968,3.75,9.55,0.00813,53.4,123.0,29.0,67.3,8.95,38.1,127.0,0.95,
2025-08-13 16:00:00+05:30,1.01,4.8,9.25,0.00885,50.1,137.0,27.0,69.5,8.53,37.5,130.0,0.625,
2025-08-13 17:00:00+05:30,0.958,4.78,9.13,0.00873,51.1,133.0,22.5,68.3,8.88,37.5,144.0,0.95,
2025-08-13 18:00:00+05:30,1.07,5.33,8.93,0.00908,45.4,146.0,24.5,72.0,9.1,36.6,149.0,0.475,
2025-08-13 19:00:00+05:30,1.25,4.75,9.48,0.00893,41.5,187.0,33.0,78.0,9.33,35.3,148.0,0.3,
2025-08-13 20:00:00+05:30,1.67,5.18,9.45,0.00923,39.4,289.0,48.5,81.8,8.13,34.3,147.0,0.3,
2025-08-13 21:00:00+05:30,2.02,4.63,8.8,0.00848,32.5,438.0,66.5,84.3,7.95,34.3,149.0,0.3,
2025-08-13 22:00:00+05:30,2.01,4.73,9.05,0.00868,39.7,557.0,96.5,86.3,8.58,33.9,149.0,0.3,
2025-08-13 23:00:00+05:30,1.41,5.03,9.2,0.00895,41.4,467.0,91.0,85.5,8.2,33.8,148.0,0.3,
2025-08-14 00:00:00+05:30,1.32,4.3,9.27,0.00843,37.1,336.0,65.0,86.0,8.35,33.9,140.0,0.3,
2025-08-14 01:00:00+05:30,1.28,4.9,8.75,0.00865,34.6,134.0,48.0,93.0,6.1,32.1,147.0,0.3,
2025-08-14 02:00:00+05:30,1.07,4.48,9.33,0.0086,36.2,107.0,38.0,92.3,6.05,33.0,141.0,0.3,
2025-08-14 03:00:00+05:30,1.05,4.45,9.33,0.00858,36.9,77.0,28.5,92.8,5.9,32.9,147.0,0.3,
2025-08-14 04:00:00+05:30,1.01,4.88,9.48,0.009,33.8,77.0,28.5,96.0,6.08,32.7,152.0,0.3,
2025-08-14 05:00:00+05:30,0.895,5.05,9.68,0.0092,38.8,64.0,25.5,96.8,6.2,32.0,150.0,0.325,
2025-08-14 06:00:00+05:30,0.87,5.13,9.58,0.00925,47.9,35.0,16.0,98.7,6.8,31.3,150.0,0.3,
2025-08-14 07:00:00+05:30,0.935,5.08,9.35,0.0091,45.8,23.5,8.5,,6.18,31.1,151.0,0.3,
2025-08-14 08:00:00+05:30,1.05,5.1,9.2,0.00903,40.1,20.7,7.0,,6.9,31.2,154.0,0.533,
2025-08-14 09:00:00+05:30,1.17,3.7,10.3,0.0069,32.5,12.0,5.0,,6.6,31.3,154.0,0.825,
2025-08-14 10:00:00+05:30,1.34,4.15,10.3,0.00885,34.1,19.0,10.0,,10.0,31.3,148.0,0.325,
2025-08-14 11:00:00+05:30,1.13,4.28,9.78,0.00868,36.8,15.0,8.0,,9.48,31.2,157.0,0.3,
2025-08-14 12:00:00+05:30,1.16,5.05,9.13,0.00898,34.6,13.5,5.5,,9.53,31.6,157.0,0.3,
2025-08-14 13:00:00+05:30,1.2,5.45,8.98,0.00918,34.8,17.5,4.5,99.0,9.73,32.1,155.0,0.3,
2025-08-14 14:00:00+05:30,1.16,5.38,8.88,0.00905,37.6,16.0,6.5,97.7,9.73,32.1,158.0,0.3,
2025-08-14 15:00:00+05:30,1.22,4.7,9.73,0.009,40.1,18.5,12.0,95.3,9.85,32.6,145.0,0.35,
2025-08-14 16:00:00+05:30,1.29,5.18,9.5,0.00925,42.9,24.5,16.0,87.3,10.0,33.7,144.0,0.35,
2025-08-14 17:00:00+05:30,1.22,4.6,9.25,0.00865,39.6,27.0,19.5,87.3,9.78,33.7,158.0,0.3,
2025-08-14 18:00:00+05:30,1.3,4.55,9.5,0.00875,37.8,40.0,23.0,89.5,9.9,33.5,158.0,0.3,
2025-08-14 19:00:00+05:30,1.29,5.4,9.05,0.00925,37.5,54.5,24.5,94.3,9.83,32.6,160.0,0.3,
2025-08-14 20:00:00+05:30,1.62,4.88,8.88,0.0087,36.9,63.5,25.5,97.8,9.05,31.9,160.0,0.3,
2025-08-14 21:00:00+05:30,1.53,5.7,9.05,0.00945,38.7,95.5,39.5,99.0,9.3,31.4,159.0,0.3,
2025-08-14 22:00:00+05:30,1.6,5.1,9.37,0.00913,37.0,109.0,46.0,,8.67,31.7,159.0,0.3,
2025-08-14 23:00:00+05:30,1.47,4.5,9.9,0.0089,37.4,85.0,35.0,98.5,8.9,31.8,159.0,0.3,
2025-08-15 00:00:00+05:30,1.47,4.7,9.43,0.0089,37.9,89.7,36.0,,9.5,31.6,159.0,0.3,
2025-08-15 01:00:00+05:30,1.11,5.05,9.7,0.00925,36.4,91.0,35.0,,6.55,31.4,160.0,0.3,
2025-08-15 02:00:00+05:30,1.15,4.6,10.1,0.0091,34.9,91.0,35.0,,6.4,31.3,159.0,0.3,
2025-08-16 07:00:00+05:30,0.0,4.1,9.75,0.0048,25.0,,,90.0,0.0,28.6,95.0,0.3,
2025-08-16 08:00:00+05:30,0.683,0.0,0.0,0.0,33.7,20.0,5.0,84.8,4.9,29.5,93.8,0.3,
2025-08-16 09:00:00+05:30,1.04,4.93,8.15,0.00835,33.7,53.0,25.0,75.5,0.5,31.0,78.5,0.425,
2025-08-16 10:00:00+05:30,0.933,4.08,10.1,0.00865,32.5,90.0,43.5,68.8,0.1,32.4,94.8,0.325,
2025-08-16 11:00:00+05:30,0.885,4.53,9.78,0.00888,20.5,88.5,36.0,63.0,0.2,33.9,68.8,0.3,
2025-08-16 12:00:00+05:30,0.82,5.0,9.8,0.0092,30.2,83.0,30.0,61.0,,34.4,56.0,0.3,
2025-08-16 16:00:00+05:30,0.893,5.2,9.33,0.00923,42.3,108.0,32.3,64.7,9.9,32.8,78.0,0.3,
2025-08-16 17:00:00+05:30,1.07,5.48,9.15,0.00928,39.7,109.0,28.0,75.3,10.7,30.5,80.0,0.575,
2025-08-16 18:00:00+05:30,1.26,5.05,9.0,0.00888,40.0,77.5,32.0,78.8,12.8,29.6,101.0,0.7,
2025-08-16 19:00:00+05:30,1.5,5.18,9.18,0.00908,40.1,80.0,40.5,79.0,16.8,29.6,100.0,0.35,
2025-08-16 20:00:00+05:30,1.75,5.4,8.88,0.00913,40.6,170.0,52.5,81.8,15.8,29.2,100.0,0.3,
2025-08-16 21:00:00+05:30,1.27,5.0,8.88,0.0088,38.4,233.0,55.0,83.8,15.4,28.7,98.5,0.3,
2025-08-16 22:00:00+05:30,1.19,4.63,9.23,0.00868,38.0,230.0,48.5,85.0,14.5,28.5,99.0,0.3,
2025-08-16 23:00:00+05:30,1.48,4.78,9.43,0.00885,38.1,219.0,47.0,84.8,13.5,28.4,72.5,0.3,
2025-08-17 00:00:00+05:30,1.28,4.17,9.67,0.00853,38.4,191.0,47.0,83.0,12.2,28.5,49.3,0.3,
2025-08-17 01:00:00+05:30,,5.0,9.2,0.0089,,186.0,58.0,84.0,,28.3,44.0,0.3,
2025-08-17 02:00:00+05:30,0.93,5.3,9.1,0.00917,37.9,177.0,52.7,85.3,5.15,28.1,46.7,0.3,
2025-08-17 03:00:00+05:30,0.895,4.58,9.48,0.00875,39.2,154.0,46.5,86.0,5.55,28.0,52.8,0.3,
2025-08-17 04:00:00+05:30,0.883,4.63,9.45,0.00878,39.1,146.0,43.0,86.5,5.63,27.9,114.0,0.3,
2025-08-17 05:00:00+05:30,0.785,5.05,9.55,0.0092,38.2,147.0,40.0,86.0,6.58,28.0,106.0,0.3,
2025-08-17 06:00:00+05:30,0.7949999999999999,5.3,8.975,0.009075,35.55,137.0,37.0,86.0,6.199999999999999,28.1,115.0,0.3,
2025-08-17 07:00:00+05:30,0.86,5.0,9.08,0.00893,38.9,164.0,38.0,83.8,6.18,28.7,115.0,0.3,
2025-08-17 08:00:00+05:30,0.675,4.95,9.15,0.0089,37.4,142.0,32.5,76.0,6.88,30.2,115.0,0.325,
2025-08-17 09:00:00+05:30,0.713,4.5,9.5,0.0087,37.1,78.0,27.5,70.3,6.65,31.9,97.3,0.375,
2025-08-17 10:00:00+05:30,0.79,4.43,9.45,0.00865,37.9,92.0,35.5,67.0,6.58,32.7,87.8,0.3,
2025-08-17 11:00:00+05:30,0.748,4.5,9.55,0.00875,39.0,121.0,36.5,62.0,6.83,34.0,86.0,0.5,
2025-08-17 12:00:00+05:30,0.725,4.95,9.18,0.00893,39.4,108.0,45.5,62.0,6.83,33.8,87.5,0.45,
2025-08-17 13:00:00+05:30,0.673,4.5,9.78,0.00883,39.7,107.0,51.0,59.8,6.8,34.2,99.3,0.45,
2025-08-17 14:00:00+05:30,0.713,4.55,9.3,0.00865,41.4,95.0,49.5,58.0,6.63,34.7,102.0,0.675,
2025-08-17 15:00:00+05:30,0.743,4.85,9.38,0.00893,39.6,78.5,37.0,75.5,5.55,29.9,102.0,1.23,
2025-08-17 16:00:00+05:30,1.04,4.63,9.43,0.0088,38.4,69.0,19.0,79.5,6.38,29.2,102.0,1.48,
2025-08-17 17:00:00+05:30,1.28,4.55,9.7,0.00885,37.7,60.5,23.0,79.8,5.93,29.1,90.0,1.3,
2025-08-17 18:00:00+05:30,1.34,4.6,9.18,0.0086,38.6,61.0,25.5,78.0,5.9,29.2,102.0,2.13,
2025-08-17 19:00:00+05:30,1.23,4.43,9.53,0.00865,38.2,64.0,19.5,77.0,6.03,29.1,69.5,0.775,
2025-08-17 20:00:00+05:30,1.1,5.07,9.37,0.00913,37.8,73.0,20.7,79.3,4.4,28.8,94.0,0.967,
2025-08-17 21:00:00+05:30,,4.95,9.45,0.00905,,80.5,34.5,80.5,,28.9,76.5,0.9,
2025-08-17 22:00:00+05:30,1.19,4.43,9.3,0.00853,37.3,83.5,37.5,82.5,4.97,28.7,113.0,0.4,
2025-08-17 23:00:00+05:30,1.33,4.3,9.7,0.00865,39.0,89.0,40.5,81.5,4.98,28.8,102.0,1.45,
2025-08-18 00:00:00+05:30,1.22,4.97,9.5,0.00907,37.9,89.7,40.0,80.0,5.8,28.8,50.0,0.967,
2025-08-18 01:00:00+05:30,0.91,4.85,8.85,0.00865,38.9,57.0,30.0,79.5,5.65,28.6,82.0,0.7,
2025-08-18 02:00:00+05:30,0.815,4.88,9.38,0.00893,37.9,57.0,27.0,80.3,4.55,28.6,89.3,0.625,
2025-08-18 03:00:00+05:30,0.877,4.6,9.83,0.00898,39.9,62.5,25.0,81.5,4.4,28.4,119.0,0.3,
2025-08-18 04:00:00+05:30,0.887,4.5,9.15,0.0085,40.5,58.0,25.0,82.5,4.67,28.4,125.0,0.825,
2025-08-18 05:00:00+05:30,0.835,4.95,9.38,0.009,41.5,59.0,25.0,83.5,4.8,28.2,109.0,0.3,
2025-08-18 06:00:00+05:30,0.927,5.17,9.2,0.00907,42.3,66.3,26.3,85.0,4.47,27.9,101.0,0.3,
2025-08-18 08:00:00+05:30,0.89,5.4,9.8,0.0096,40.7,57.0,27.0,78.5,6.0,29.5,104.0,1.05,
2025-08-18 09:00:00+05:30,0.91,5.28,9.9,0.00955,38.8,62.0,27.0,76.0,5.53,30.2,105.0,1.0,
2025-08-18 10:00:00+05:30,0.95,5.28,9.0,0.00903,36.9,70.5,31.5,72.0,6.73,31.2,105.0,1.33,
2025-08-18 11:00:00+05:30,0.96,4.65,8.93,0.00855,36.6,74.5,36.0,69.3,5.6,31.9,97.0,2.3,
2025-08-18 12:00:00+05:30,0.805,4.8,9.15,0.0088,55.9,74.5,37.0,68.8,6.1,31.9,70.8,3.15,
2025-08-18 13:00:00+05:30,0.8,4.75,9.4,0.00885,,71.5,35.5,65.0,10.7,32.8,84.8,2.58,
2025-08-18 14:00:00+05:30,1.27,4.65,9.55,0.0088,,69.0,33.0,63.5,5.4,33.1,89.5,2.4,
2025-08-18 16:00:00+05:30,0.857,5.0,9.5,0.00907,19.6,58.0,19.7,55.0,3.8,34.5,122.0,1.5,
2025-08-18 17:00:00+05:30,0.885,4.33,9.9,0.0088,19.6,62.0,22.0,56.5,1.55,34.1,107.0,1.08,
2025-08-18 18:00:00+05:30,0.898,4.68,9.83,0.009,19.6,68.0,22.0,60.8,2.8,32.9,102.0,1.2,
2025-08-18 19:00:00+05:30,0.925,4.83,9.23,0.00883,19.6,67.0,16.5,66.0,4.33,31.3,118.0,0.775,
2025-08-18 20:00:00+05:30,1.19,5.15,9.48,0.0092,19.6,70.0,17.5,71.3,3.15,30.2,118.0,0.375,
2025-08-18 21:00:00+05:30,1.4,5.03,9.38,0.00913,19.6,81.5,24.0,73.3,3.93,29.9,118.0,0.35,
2025-08-18 22:00:00+05:30,1.37,5.08,9.25,0.00905,19.6,100.0,31.5,74.5,4.2,29.7,106.0,0.45,
2025-08-18 23:00:00+05:30,1.24,4.98,9.13,0.00888,19.6,112.0,39.5,75.0,4.95,29.6,102.0,0.525,
2025-08-19 00:00:00+05:30,1.2,5.3,9.23,0.00923,24.6,108.0,44.3,75.3,3.55,29.4,103.0,0.433,
2025-08-19 01:00:00+05:30,1.54,4.65,9.5,0.00885,33.7,152.0,61.0,78.0,6.75,29.0,104.0,0.5,
2025-08-19 02:00:00+05:30,1.38,5.08,9.6,0.00925,33.7,141.0,53.5,78.0,6.98,29.0,107.0,0.4,
2025-08-19 03:00:00+05:30,1.29,5.15,9.2,0.0091,33.7,112.0,46.0,77.8,8.28,29.0,100.0,0.5,
2025-08-19 04:00:00+05:30,1.22,4.93,9.85,0.00923,33.7,74.5,36.5,78.0,7.45,29.1,98.8,0.675,
2025-08-19 05:00:00+05:30,1.23,4.93,9.7,0.00915,33.7,51.5,25.5,79.0,6.78,29.0,91.8,1.45,
2025-08-19 06:00:00+05:30,1.25,4.88,9.13,0.00883,33.7,51.5,27.0,80.3,6.28,28.9,97.5,0.6,
2025-08-19 07:00:00+05:30,1.27,4.75,9.7,0.00905,33.7,61.0,28.0,79.8,7.05,29.1,100.0,0.7,
2025-08-19 08:00:00+05:30,1.35,4.48,9.75,0.0088,174.0,81.0,32.5,75.5,7.63,30.0,100.0,0.575,
2025-08-19 09:00:00+05:30,1.33,4.58,9.73,0.0089,18.0,107.0,37.0,66.8,8.95,32.1,102.0,0.575,
2025-08-19 10:00:00+05:30,1.25,5.15,9.5,0.00925,110.0,177.0,33.5,62.5,9.93,32.8,101.0,0.475,
2025-08-19 11:00:00+05:30,1.14,4.65,9.48,0.00883,161.0,209.0,28.5,56.5,9.65,34.6,97.5,0.375,
2025-08-19 12:00:00+05:30,1.09,4.43,9.78,0.00883,,174.0,26.5,55.8,8.45,34.8,99.5,0.35,
2025-08-19 13:00:00+05:30,0.96,4.4,9.9,0.0088,,144.0,27.5,54.0,7.88,35.4,102.0,0.3,
2025-08-19 14:00:00+05:30,0.933,4.98,9.8,0.00925,17.9,123.0,25.5,,6.53,,,,
2025-08-19 15:00:00+05:30,1.52,5.03,9.25,0.00905,11.5,82.5,21.5,,8.1,,,,
2025-08-19 16:00:00+05:30,1.53,4.98,9.6,0.00915,9.95,58.0,23.0,,8.9,,,,
2025-08-19 17:00:00+05:30,1.61,4.93,9.45,0.009,11.8,76.0,30.0,,9.85,,,,
2025-08-19 18:00:00+05:30,1.56,4.45,9.63,0.00873,11.2,102.0,38.5,,8.35,,,,
2025-08-19 19:00:00+05:30,1.33,4.88,9.3,0.00893,12.8,95.5,30.0,,8.95,,,,
2025-08-19 20:00:00+05:30,1.38,5.0,9.28,0.00898,15.8,63.0,17.5,,8.65,,,,
2025-08-19 21:00:00+05:30,1.48,4.95,9.85,0.00925,14.0,69.5,28.0,,7.38,,,,
2025-08-19 22:00:00+05:30,1.5,5.15,9.6,0.00928,11.7,85.0,28.5,,7.95,,,,
2025-08-19 23:00:00+05:30,1.53,4.93,9.75,0.00915,6.0,87.0,26.5,,7.1,,,,
2025-08-20 00:00:00+05:30,1.49,5.43,8.67,0.009,26.5,84.7,34.0,,7.75,,,,
2025-08-20 01:00:00+05:30,1.04,4.8,9.25,0.00885,,66.0,20.0,,6.9,,,,
2025-08-20 02:00:00+05:30,1.02,4.53,9.47,0.00873,40.2,69.7,22.3,,7.67,,,,
2025-08-20 03:00:00+05:30,0.94,4.7,9.35,0.0088,47.0,53.0,18.0,,6.2,,,,
2025-08-20 04:00:00+05:30,0.95,4.5,9.03,0.00843,,54.0,20.5,,6.68,,,,
2025-08-20 05:00:00+05:30,0.925,4.63,9.3,0.00873,7.85,51.5,23.0,,5.15,,,,
2025-08-20 06:00:00+05:30,0.93,5.18,9.3,0.00915,53.8,54.5,26.0,,5.1,,,,
2025-08-20 07:00:00+05:30,0.965,4.68,9.1,0.00868,13.0,65.5,30.5,,5.83,,,,
2025-08-20 08:00:00+05:30,1.03,4.8,9.3,0.00885,13.6,80.5,34.0,,6.4,,,,
2025-08-20 09:00:00+05:30,0.943,5.08,9.1,0.00903,8.03,104.0,35.0,,7.83,,,,
2025-08-20 10:00:00+05:30,0.833,5.1,9.4,0.00915,6.4,114.0,24.0,,8.05,,,,
2025-08-20 11:00:00+05:30,0.658,5.38,8.95,0.00913,24.9,119.0,13.0,,8.53,,,,
2025-08-20 12:00:00+05:30,0.658,4.83,8.63,0.00855,,88.5,10.5,,8.18,,,,
2025-08-20 13:00:00+05:30,0.67,5.7,9.3,0.00955,101.0,70.0,10.0,57.5,7.15,34.0,93.0,1.65,
2025-08-20 14:00:00+05:30,0.608,5.27,9.0,0.00903,,58.5,9.5,54.8,6.55,34.8,97.5,1.3,
2025-08-20 15:00:00+05:30,0.57,5.23,9.1,0.00908,23.5,45.5,7.5,53.8,6.88,34.8,86.8,1.7,
2025-08-20 16:00:00+05:30,0.585,4.83,9.03,0.00873,25.7,50.0,7.0,53.3,6.35,35.2,99.8,1.28,
2025-08-20 17:00:00+05:30,0.628,5.1,9.1,0.00898,,50.5,13.0,56.5,5.9,34.1,93.8,1.45,
2025-08-20 18:00:00+05:30,0.653,4.75,9.2,0.00878,29.8,48.5,16.0,61.0,5.48,32.8,90.8,1.25,
2025-08-20 19:00:00+05:30,0.788,5.2,9.18,0.0091,35.4,58.0,12.5,68.5,6.13,30.9,91.5,0.625,
2025-08-20 20:00:00+05:30,0.845,4.83,9.3,0.00888,47.9,74.5,15.0,71.3,6.13,30.6,91.0,0.575,
2025-08-20 21:00:00+05:30,0.77,5.23,8.65,0.00888,51.0,101.0,22.0,71.8,7.03,30.3,91.5,0.525,
2025-08-20 22:00:00+05:30,0.74,4.88,9.38,0.00898,30.8,101.0,21.0,72.8,7.3,30.1,91.3,0.675,
2025-08-20 23:00:00+05:30,0.785,4.55,9.1,0.00855,17.9,74.5,16.5,73.0,6.43,29.9,90.3,0.65,
2025-08-21 00:00:00+05:30,0.71,5.07,8.83,0.00877,33.9,62.3,16.3,75.0,6.4,29.6,91.0,0.5,
2025-08-21 01:00:00+05:30,1.18,4.35,9.4,0.0085,24.0,53.0,17.0,75.5,8.0,29.5,91.0,0.6,
2025-08-21 02:00:00+05:30,1.14,4.23,9.5,0.0085,29.1,48.5,14.5,76.3,6.6,29.3,90.8,0.575,
2025-08-21 03:00:00+05:30,1.13,4.95,9.4,0.009,29.9,44.0,14.5,78.0,6.65,28.9,92.0,0.65,
2025-08-21 04:00:00+05:30,1.31,5.4,9.2,0.0093,31.1,63.5,26.0,80.3,8.7,28.7,92.0,0.875,
2025-08-21 05:00:00+05:30,1.23,5.28,9.45,0.00933,29.9,65.0,29.0,81.0,7.4,28.6,92.0,1.45,
2025-08-21 06:00:00+05:30,1.27,4.68,9.7,0.00898,25.2,47.0,22.0,82.0,7.63,28.5,92.8,0.675,
2025-08-21 07:00:00+05:30,1.34,5.18,9.4,0.00923,24.8,50.0,19.5,80.5,7.53,28.7,93.0,1.23,
2025-08-21 08:00:00+05:30,1.41,4.88,9.5,0.009,24.3,54.5,19.0,75.3,8.98,30.0,92.5,1.08,
2025-08-21 09:00:00+05:30,1.4,5.3,9.25,0.00925,19.9,64.5,18.5,70.5,9.48,31.0,90.3,1.35,
2025-08-21 10:00:00+05:30,1.4,5.08,9.48,0.00918,30.6,76.5,20.0,65.8,10.5,32.0,89.0,1.03,
2025-08-21 11:00:00+05:30,1.34,5.0,9.23,0.00895,34.8,80.5,26.0,61.3,10.4,33.3,88.5,1.2,
2025-08-21 12:00:00+05:30,1.27,5.0,9.47,0.00913,38.2,78.3,28.3,61.7,10.6,33.3,90.3,1.13,
2025-08-21 13:00:00+05:30,1.24,5.4,9.8,0.0096,39.7,85.0,26.0,62.0,11.0,33.1,92.0,0.6,
2025-08-21 14:00:00+05:30,1.27,5.03,9.2,0.00898,38.7,83.0,28.0,62.3,10.7,32.9,92.5,1.18,
2025-08-21 15:00:00+05:30,1.24,4.7,9.37,0.0088,28.1,71.0,26.7,66.7,10.0,31.6,83.0,0.833,
2025-08-21 16:00:00+05:30,1.23,5.08,9.8,0.00935,21.1,105.0,30.5,64.0,9.83,32.2,81.3,0.375,
2025-08-21 17:00:00+05:30,1.32,4.98,9.33,0.00903,20.9,116.0,25.0,57.3,10.6,34.2,80.8,1.05,
2025-08-21 18:00:00+05:30,1.37,4.85,9.45,0.00895,40.6,89.0,14.5,65.5,10.6,32.0,93.0,0.3,
2025-08-21 19:00:00+05:30,1.47,5.48,9.0,0.00918,37.1,149.0,28.0,75.8,10.6,30.2,92.5,0.4,
2025-08-21 20:00:00+05:30,1.83,5.3,8.83,0.009,27.2,161.0,39.0,86.3,9.53,28.7,93.3,0.35,
2025-08-21 21:00:00+05:30,1.7,4.65,9.48,0.00883,,143.0,49.0,87.3,7.9,28.5,95.0,0.3,
2025-08-21 22:00:00+05:30,2.21,4.85,9.45,0.00898,,126.0,49.0,88.3,8.35,28.5,95.8,0.3,
2025-08-21 23:00:00+05:30,2.25,4.58,9.35,0.0087,1.0,90.5,46.0,89.0,8.95,28.3,97.5,0.3,
2025-08-22 00:00:00+05:30,1.71,4.9,9.67,0.00913,9.85,100.0,50.3,88.7,9.6,28.1,105.0,0.3,
2025-08-22 01:00:00+05:30,1.05,4.5,9.45,0.0087,15.2,106.0,53.0,,0.2,,,,
2025-08-22 02:00:00+05:30,1.37,5.4,9.25,0.00935,24.3,89.0,52.5,,,,,,
2025-08-22 03:00:00+05:30,1.08,5.4,9.4,0.00938,24.9,87.0,50.5,,,,,,
2025-08-22 04:00:00+05:30,1.07,6.55,9.85,0.0106,28.4,105.0,49.0,,,,,,
2025-08-22 05:00:00+05:30,1.31,4.88,8.68,0.00858,31.3,99.0,29.0,,,,,,
2025-08-22 06:00:00+05:30,1.56,5.18,8.85,0.0089,36.3,113.0,18.0,90.0,0.0,28.0,117.0,0.3,
2025-08-22 07:00:00+05:30,1.91,5.13,9.8,0.00938,40.5,153.0,32.5,89.3,0.625,28.4,118.0,0.3,
2025-08-22 08:00:00+05:30,1.92,5.15,8.75,0.00885,15.7,168.0,43.0,83.0,3.88,29.6,116.0,0.3,
2025-08-22 09:00:00+05:30,1.43,4.18,9.68,0.00853,15.7,147.0,62.0,,1.63,,,,
2025-08-22 10:00:00+05:30,1.05,5.33,9.93,0.00963,27.1,122.0,80.5,,,,,,
2025-08-22 11:00:00+05:30,1.05,6.33,8.08,0.00943,28.2,116.0,76.5,,,,,,
2025-08-22 12:00:00+05:30,0.838,5.25,8.83,0.00898,30.6,148.0,55.0,,,,,,
2025-08-22 13:00:00+05:30,1.0,4.63,9.03,0.00857,30.4,188.0,44.3,,0.833,,,,
2025-08-22 14:00:00+05:30,1.09,5.0,8.8,0.0088,31.7,106.0,19.7,,4.4,,,,
2025-08-22 15:00:00+05:30,0.76,5.1,8.85,0.00885,31.7,91.0,19.5,,14.2,,,,
2025-08-22 16:00:00+05:30,1.03,5.2,8.9,0.00897,37.7,116.0,32.5,,4.43,,,,
2025-08-22 18:00:00+05:30,0.8,5.0,9.4,0.009,32.9,377.0,65.0,72.0,1.8,30.4,84.0,0.3,
2025-08-22 19:00:00+05:30,0.858,5.13,9.2,0.00903,33.4,364.0,64.5,76.3,0.4,29.6,83.3,0.3,
2025-08-22 20:00:00+05:30,0.943,4.8,9.73,0.00907,35.1,378.0,65.0,80.0,0.733,28.8,81.7,0.3,
2025-08-22 23:00:00+05:30,1.16,4.88,9.78,0.00915,22.6,398.0,64.5,82.0,3.8,28.6,86.8,0.3,
2025-08-23 00:00:00+05:30,1.01,5.13,9.37,0.0091,27.0,281.0,57.3,80.7,0.8,28.9,87.7,0.3,
2025-08-23 01:00:00+05:30,0.73,5.2,9.2,0.00905,28.7,162.0,72.0,80.0,7.0,28.6,90.5,0.3,
2025-08-23 02:00:00+05:30,0.645,5.0,9.13,0.00895,24.9,146.0,68.0,81.0,11.4,28.5,87.5,0.3,
2025-08-23 03:00:00+05:30,0.59,5.35,8.85,0.00905,30.4,113.0,52.0,82.0,12.1,28.4,87.5,0.375,
2025-08-23 04:00:00+05:30,0.503,5.35,8.85,0.00905,27.3,98.0,40.0,81.3,12.7,28.3,87.8,0.325,
