Local Time,CO,NO,NOX,O3,PM10,RELATIVEHUMIDITY,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,PM25,NO2,SO2,NH3
2025-08-23 21:00:00+05:30,0.855,3.95,0.0195,43.4,29.8,94.8,23.6,248.0,1.65,,,,
2025-08-23 22:00:00+05:30,0.557,1.93,0.0107,45.5,29.3,94.7,22.8,203.0,1.6,,,,
2025-08-23 23:00:00+05:30,0.505,4.25,0.0136,47.9,18.3,95.0,22.6,188.0,1.7,,,,
2025-08-24 00:00:00+05:30,0.475,2.83,0.0149,43.8,19.0,93.3,22.9,208.0,1.4,,,,
2025-08-24 01:00:00+05:30,0.38,3.4,0.0141,45.3,20.5,90.0,23.6,163.0,1.7,,,,
2025-08-24 02:00:00+05:30,0.37,3.98,0.0104,46.3,25.3,89.5,23.8,270.0,2.13,,,,
2025-08-24 03:00:00+05:30,0.38,43.8,0.14,47.3,39.5,89.8,23.9,226.0,1.78,,,,
2025-08-24 04:00:00+05:30,0.368,3.1,0.0117,46.6,47.5,89.3,24.2,159.0,1.28,,,,
2025-08-24 05:00:00+05:30,0.403,3.13,0.012,45.4,32.3,90.0,24.3,127.0,1.28,,,,
2025-08-24 06:00:00+05:30,0.448,4.43,0.0141,44.1,39.5,90.0,24.5,118.0,1.25,,,,
2025-08-24 07:00:00+05:30,0.623,6.75,0.0175,46.7,57.3,90.0,24.7,207.0,1.53,,,,
2025-08-24 08:00:00+05:30,0.633,8.13,0.0174,47.9,77.5,87.8,25.7,76.3,1.18,,,,
2025-08-24 09:00:00+05:30,0.713,7.65,0.0181,48.1,78.3,86.0,26.2,89.8,1.2,,,,
2025-08-24 10:00:00+05:30,0.63,11.8,0.0212,49.3,92.0,78.8,28.1,86.5,1.28,,,,
2025-08-24 11:00:00+05:30,0.483,6.7,0.0162,51.3,88.5,76.0,28.1,77.0,1.33,,,,
2025-08-24 12:00:00+05:30,0.515,8.55,0.017,55.3,93.3,74.3,28.8,83.8,1.23,,,,
2025-08-24 13:00:00+05:30,0.453,4.55,0.0139,59.8,95.8,71.5,29.2,91.3,1.25,,,,
2025-08-24 14:00:00+05:30,0.445,4.43,0.0136,63.9,113.0,66.8,30.3,85.5,1.4,,,,
2025-08-24 15:00:00+05:30,0.425,4.85,0.014,62.0,76.5,66.3,30.6,106.0,1.68,,,,
2025-08-24 16:00:00+05:30,0.42,7.45,0.0162,61.6,91.3,64.3,30.8,89.3,1.33,,,,
2025-08-24 17:00:00+05:30,0.47,7.85,0.0214,56.5,70.3,79.3,26.8,131.0,1.43,,,,
2025-08-24 18:00:00+05:30,0.683,9.13,0.0271,48.7,70.3,85.5,25.7,102.0,1.15,,,,
2025-08-24 19:00:00+05:30,0.643,14.9,0.0332,46.0,51.5,82.5,26.2,99.5,1.15,,,,
2025-08-24 20:00:00+05:30,0.978,6.18,0.0282,47.1,58.5,83.5,26.1,199.0,1.0,,,,
2025-08-24 21:00:00+05:30,1.58,21.7,0.0432,49.0,72.0,85.0,26.2,257.0,1.03,,,,
2025-08-24 22:00:00+05:30,1.46,17.1,0.0316,47.5,85.0,88.0,25.6,278.0,1.4,,,,
2025-08-24 23:00:00+05:30,0.695,4.55,0.0166,47.1,56.8,89.8,24.2,150.0,1.05,,,,
2025-08-25 00:00:00+05:30,0.875,10.7,0.0297,47.7,17.0,90.0,24.3,174.0,1.0,,,,
2025-08-25 01:00:00+05:30,0.67,8.25,0.0252,48.2,45.5,90.5,24.6,290.0,1.75,,,,
2025-08-25 02:00:00+05:30,0.533,5.93,0.02,45.7,55.8,89.3,24.7,60.5,1.35,,,,
2025-08-25 03:00:00+05:30,0.44,48.9,0.158,45.0,56.8,89.0,24.6,72.3,1.2,,,,
2025-08-25 04:00:00+05:30,0.378,4.0,0.0195,44.6,39.0,89.3,24.7,84.3,1.28,,,,
2025-08-25 05:00:00+05:30,0.393,5.65,0.017,45.6,48.8,89.3,24.6,122.0,1.15,,,,
2025-08-25 06:00:00+05:30,0.435,5.95,0.0161,45.2,41.0,90.3,24.5,95.8,1.1,,,,
2025-08-25 07:00:00+05:30,0.45,3.55,0.0131,42.4,38.0,92.3,24.3,83.8,1.18,,,,
2025-08-25 08:00:00+05:30,0.61,6.18,0.0184,43.4,41.0,91.0,24.5,59.3,1.25,,,,
2025-08-25 09:00:00+05:30,0.678,17.7,0.0319,46.7,52.0,87.3,25.1,62.5,1.23,,,,
2025-08-25 10:00:00+05:30,0.68,19.6,0.0354,45.3,60.3,85.5,25.4,59.3,1.28,,,,
2025-08-25 11:00:00+05:30,0.54,15.3,0.0254,45.3,67.5,81.5,26.5,79.8,1.45,,,,
2025-08-25 12:00:00+05:30,0.525,14.7,0.0307,48.8,85.5,79.5,26.6,124.0,1.15,,,,
2025-08-25 13:00:00+05:30,0.63,28.2,0.0443,47.3,99.5,86.0,25.3,114.0,1.15,,,,
2025-08-25 14:00:00+05:30,0.743,7.58,0.0209,48.9,80.8,88.8,24.9,74.8,1.17,,,,
2025-08-25 15:00:00+05:30,0.69,9.8,0.0266,49.2,50.5,84.3,25.8,128.0,1.2,,,,
2025-08-25 16:00:00+05:30,0.73,18.5,0.0359,,62.8,79.8,26.6,84.0,1.4,,,,
2025-08-25 17:00:00+05:30,0.213,4.53,0.0065,0.9,66.3,79.5,26.5,74.3,1.35,,,,
2025-08-25 18:00:00+05:30,0.267,11.3,0.0146,17.0,62.7,81.0,26.2,78.0,1.27,,,,
2025-08-25 19:00:00+05:30,0.3,8.75,0.0133,14.7,66.8,83.3,25.8,77.8,1.15,,,,
2025-08-25 20:00:00+05:30,0.325,6.85,0.0116,12.1,66.5,85.0,25.6,74.0,1.23,,,,
2025-08-25 21:00:00+05:30,0.343,4.0,0.00813,11.8,58.0,85.5,25.5,79.8,1.15,,,,
2025-08-25 22:00:00+05:30,0.453,10.5,0.0214,11.4,62.5,87.0,25.5,131.0,1.1,,,,
2025-08-25 23:00:00+05:30,0.4,20.0,0.0239,8.65,80.5,87.0,25.5,132.0,1.13,,,,
2025-08-26 00:00:00+05:30,0.25,4.7,0.0088,8.8,67.0,87.0,25.4,104.0,1.2,,,,
2025-08-26 01:00:00+05:30,0.17,3.25,0.00565,10.0,46.0,87.0,25.4,87.5,1.25,,,,
2025-08-26 02:00:00+05:30,0.155,3.13,0.00458,9.98,37.0,86.5,25.3,99.3,1.28,,,,
2025-08-26 03:00:00+05:30,0.13,2.7,0.0032,11.4,23.0,88.8,24.9,88.3,1.28,,,,
2025-08-26 04:00:00+05:30,0.125,2.93,0.00415,10.5,18.3,92.3,24.6,116.0,1.25,,,,
2025-08-26 05:00:00+05:30,0.14,3.48,0.00428,9.38,22.8,94.8,24.3,119.0,1.3,,,,
2025-08-26 06:00:00+05:30,0.145,3.83,0.00463,8.43,24.5,92.3,24.2,83.3,1.25,,,,
2025-08-26 07:00:00+05:30,0.163,3.3,0.00485,8.73,24.0,90.3,24.5,78.8,1.25,,,,
2025-08-26 08:00:00+05:30,0.19,3.9,0.0061,8.25,27.8,90.0,24.6,84.8,1.28,,,,
2025-08-26 09:00:00+05:30,0.233,4.88,0.0081,8.83,29.8,90.0,24.8,94.8,1.25,,,,
2025-08-26 10:00:00+05:30,0.258,5.4,0.00785,9.88,32.8,88.5,25.5,69.5,1.28,,,,
2025-08-26 11:00:00+05:30,0.225,6.35,0.00695,10.7,48.5,85.0,26.5,113.0,1.45,,,,
2025-08-26 12:00:00+05:30,0.215,5.88,0.0071,11.9,55.3,78.5,27.9,100.0,1.45,,,,
2025-08-26 13:00:00+05:30,0.238,4.58,0.00703,16.1,63.0,77.5,28.1,84.8,1.43,,,,
2025-08-26 14:00:00+05:30,0.238,3.93,0.0051,22.2,66.8,74.3,29.1,93.5,1.3,,,,
2025-08-26 15:00:00+05:30,0.223,5.35,0.00948,20.7,73.0,70.3,29.5,104.0,1.33,,,,
2025-08-26 16:00:00+05:30,0.275,3.83,0.0071,16.0,77.0,80.3,26.7,193.0,2.15,,,,
2025-08-26 17:00:00+05:30,0.3,5.6,0.0088,12.7,48.8,87.0,25.4,157.0,1.38,,,,
2025-08-26 18:00:00+05:30,0.365,4.88,0.011,,36.5,88.8,24.9,243.0,1.33,,,,
2025-08-26 19:00:00+05:30,0.38,5.3,0.0113,15.4,41.5,88.3,25.0,215.0,1.23,,,,
2025-08-26 20:00:00+05:30,0.518,5.0,0.0125,10.3,53.5,89.5,24.9,240.0,1.05,,,,
2025-08-26 21:00:00+05:30,0.695,8.15,0.0153,10.0,65.5,90.3,25.0,247.0,1.05,,,,
2025-08-26 22:00:00+05:30,0.868,11.6,0.0178,10.0,88.5,90.5,25.2,254.0,1.1,,,,
2025-08-26 23:00:00+05:30,0.768,12.5,0.0188,9.08,87.8,89.8,25.5,142.0,1.33,,,,
2025-08-27 00:00:00+05:30,0.52,7.5,0.0142,9.63,81.0,90.0,25.4,127.0,1.07,,,,
2025-08-27 01:00:00+05:30,0.49,9.25,0.0149,9.85,93.0,91.0,25.4,157.0,1.0,,,,
2025-08-27 02:00:00+05:30,0.535,11.6,0.0164,,100.0,92.0,25.3,220.0,1.05,,,,
2025-08-27 03:00:00+05:30,,,,23.9,100.0,94.0,25.3,239.0,1.0,,,,
2025-08-27 04:00:00+05:30,0.23,6.8,0.0108,10.6,96.0,90.0,25.2,84.0,1.4,,,,
2025-08-27 05:00:00+05:30,0.177,3.33,0.00703,5.73,81.7,90.0,24.7,121.0,1.13,,,,
2025-08-27 06:00:00+05:30,0.213,4.33,0.00883,7.98,69.3,90.3,24.6,128.0,1.08,,,,
2025-08-27 07:00:00+05:30,0.218,4.95,0.00938,9.88,88.3,91.0,24.8,103.0,1.1,,,,
2025-08-27 09:00:00+05:30,0.23,5.15,0.0078,8.55,68.5,85.5,26.4,81.5,1.15,,,,
2025-08-27 10:00:00+05:30,0.277,6.43,0.00983,8.97,67.0,84.3,27.1,106.0,1.1,,,,
2025-08-27 11:00:00+05:30,0.288,5.0,0.0087,11.5,97.3,78.3,28.5,145.0,1.38,,,,
2025-08-27 12:00:00+05:30,0.273,4.25,0.00805,9.9,90.3,82.0,27.1,186.0,1.75,,,,
2025-08-27 13:00:00+05:30,0.243,4.35,0.00718,8.43,70.8,87.8,25.4,200.0,1.45,,,,
2025-08-27 14:00:00+05:30,0.313,4.23,0.00838,13.6,32.8,80.5,27.3,186.0,1.5,,,,
2025-08-27 15:00:00+05:30,0.255,4.33,0.00763,17.7,51.3,74.8,28.7,156.0,1.68,,,,
2025-08-27 16:00:00+05:30,0.278,5.23,0.0101,9.95,77.8,73.3,28.2,123.0,1.2,,,,
2025-08-27 17:00:00+05:30,0.3,7.23,0.0137,14.7,110.0,76.5,27.4,158.0,1.1,,,,
2025-08-27 18:00:00+05:30,0.36,10.8,0.0161,17.3,91.7,74.7,27.9,159.0,1.0,,,,
2025-08-27 19:00:00+05:30,0.433,13.2,0.0236,13.8,109.0,79.8,26.8,308.0,1.1,,,,
2025-08-27 20:00:00+05:30,0.778,8.05,0.0186,13.6,141.0,85.3,26.2,311.0,1.13,,,,
2025-08-27 21:00:00+05:30,0.953,12.0,0.0223,14.8,220.0,85.5,26.2,294.0,1.2,,,,
2025-08-27 22:00:00+05:30,1.24,25.8,0.0347,14.2,224.0,86.5,26.1,267.0,1.03,,,,
2025-08-27 23:00:00+05:30,1.15,19.9,0.0312,13.0,264.0,84.5,26.5,298.0,1.0,,,,
2025-08-28 00:00:00+05:30,1.28,34.5,0.043,14.4,221.0,84.7,26.4,244.0,1.0,,,,
2025-08-28 01:00:00+05:30,1.01,16.0,0.0272,14.6,259.0,85.0,26.5,303.0,1.0,,,,
2025-08-28 02:00:00+05:30,1.16,22.9,0.0316,,203.0,85.8,26.3,280.0,1.05,,,,
2025-08-28 03:00:00+05:30,1.15,32.2,0.0358,22.6,235.0,87.5,26.1,266.0,1.0,,,,
2025-08-28 04:00:00+05:30,0.913,32.5,0.0341,18.2,234.0,89.5,25.8,330.0,1.28,,,,
2025-08-28 05:00:00+05:30,0.49,20.1,0.0208,17.3,222.0,89.3,25.9,295.0,1.23,,,,
2025-08-28 06:00:00+05:30,0.38,16.6,0.0187,12.9,208.0,88.0,26.0,264.0,1.35,,,,
2025-08-28 07:00:00+05:30,0.315,8.65,0.0128,10.9,172.0,88.0,26.0,126.0,1.23,,,,
2025-08-28 08:00:00+05:30,0.318,5.58,0.01,12.6,142.0,88.0,26.1,99.5,1.2,,,,
2025-08-28 09:00:00+05:30,0.335,5.0,0.00925,14.0,142.0,83.8,27.7,110.0,1.13,,,,
2025-08-28 10:00:00+05:30,0.32,7.48,0.0116,12.4,152.0,78.0,28.9,84.0,1.23,,,,
2025-08-28 11:00:00+05:30,0.328,6.83,0.0133,16.5,163.0,77.0,29.0,90.5,1.18,,,,
2025-08-28 12:00:00+05:30,0.277,3.57,0.00703,20.7,163.0,72.3,30.1,95.0,1.43,,,,
2025-08-28 13:00:00+05:30,0.23,3.4,0.00553,33.2,140.0,64.5,31.6,101.0,1.78,,,,
2025-08-28 14:00:00+05:30,0.2,2.75,0.00478,32.9,127.0,64.0,32.1,117.0,1.83,,,,
2025-08-28 15:00:00+05:30,0.195,3.43,0.0059,34.3,123.0,64.5,32.0,113.0,1.4,,,,
2025-08-28 16:00:00+05:30,0.178,3.58,0.0062,35.3,130.0,63.3,32.2,94.3,1.55,,,,
2025-08-28 17:00:00+05:30,0.155,3.6,0.0059,26.5,104.0,86.0,25.7,112.0,1.23,,,,
2025-08-28 18:00:00+05:30,0.223,3.23,0.00675,20.4,54.0,88.3,25.4,143.0,1.53,,,,
2025-08-28 19:00:00+05:30,0.637,21.7,0.0298,13.2,67.3,90.7,26.4,93.0,1.07,,,,
2025-08-28 20:00:00+05:30,0.67,10.5,0.0209,12.2,91.0,89.3,26.8,117.0,1.1,,,,
2025-08-28 21:00:00+05:30,0.65,11.6,0.0201,12.6,105.0,87.8,26.9,135.0,1.18,,,,
2025-08-28 22:00:00+05:30,0.425,6.25,0.0134,11.7,120.0,86.5,26.9,137.0,1.15,,,,
2025-08-28 23:00:00+05:30,0.313,8.8,0.0156,11.7,121.0,86.8,26.9,146.0,1.1,,,,
2025-08-29 00:00:00+05:30,0.31,3.8,0.0118,12.6,134.0,87.0,26.9,155.0,1.1,,,,
2025-08-29 01:00:00+05:30,0.295,4.55,0.0092,12.0,112.0,88.0,26.5,160.0,1.0,,,,
2025-08-29 02:00:00+05:30,0.253,3.43,0.00753,,105.0,87.0,26.4,108.0,1.1,,,,
2025-08-29 03:00:00+05:30,0.23,3.2,0.0052,19.1,82.0,85.8,26.1,102.0,1.13,,,,
2025-08-29 04:00:00+05:30,0.215,3.03,0.00488,12.7,78.3,87.3,25.9,113.0,1.1,,,,
2025-08-29 05:00:00+05:30,0.223,3.1,0.00568,12.6,98.5,89.0,26.1,99.3,1.1,,,,
2025-08-29 06:00:00+05:30,0.215,3.5,0.00628,12.3,111.0,89.0,26.1,108.0,1.1,,,,
2025-08-29 07:00:00+05:30,0.24,3.6,0.0081,12.1,103.0,89.0,26.2,165.0,1.05,,,,
2025-08-29 08:00:00+05:30,0.263,5.38,0.00893,11.3,99.3,87.5,26.4,137.0,1.15,,,,
2025-08-29 09:00:00+05:30,0.255,4.7,0.0065,12.3,95.0,85.3,27.0,98.8,1.25,,,,
2025-08-29 10:00:00+05:30,0.245,4.1,0.00643,12.1,85.3,83.8,27.1,114.0,1.3,,,,
2025-08-29 11:00:00+05:30,0.248,4.3,0.00615,12.4,68.5,81.8,27.1,96.3,1.33,,,,
2025-08-29 12:00:00+05:30,0.248,4.13,0.00583,14.8,57.0,81.0,27.2,108.0,1.38,,,,
2025-08-29 13:00:00+05:30,0.33,5.15,0.00903,18.4,81.5,83.3,27.6,84.5,1.2,,,,
2025-08-29 14:00:00+05:30,0.26,3.58,0.0046,20.6,107.0,82.3,27.7,61.5,1.9,,,,
2025-08-29 15:00:00+05:30,0.215,4.48,0.00495,16.7,90.8,79.8,27.2,72.0,1.63,,,,
2025-08-29 16:00:00+05:30,0.203,4.3,0.0048,20.4,68.0,77.5,27.9,88.5,1.38,,,,
2025-08-29 17:00:00+05:30,0.255,3.7,0.00703,18.3,75.8,81.3,27.2,74.5,1.2,,,,
2025-08-29 18:00:00+05:30,0.308,8.28,0.0124,16.7,80.5,82.8,27.1,86.8,1.23,,,,
2025-08-29 19:00:00+05:30,0.328,3.15,0.00818,14.4,83.0,83.0,26.8,83.8,1.23,,,,
2025-08-29 20:00:00+05:30,0.333,3.33,0.0084,11.8,97.0,83.0,26.4,69.5,1.28,,,,
2025-08-29 21:00:00+05:30,0.3,2.9,0.00688,11.6,99.5,84.0,25.9,74.0,1.28,,,,
2025-08-29 22:00:00+05:30,0.29,3.08,0.0068,12.1,92.5,84.8,25.6,82.8,1.25,,,,
2025-08-29 23:00:00+05:30,0.308,3.05,0.00778,12.6,102.0,86.0,25.4,78.0,1.18,,,,
2025-08-30 00:00:00+05:30,0.315,2.8,0.00857,12.0,97.0,86.3,25.2,60.0,1.17,,,,
2025-08-30 01:00:00+05:30,0.235,4.65,0.0104,10.6,110.0,87.5,25.0,86.0,1.4,,,,
2025-08-30 02:00:00+05:30,0.258,4.48,0.0101,,111.0,88.0,24.9,94.3,1.1,,,,
2025-08-30 03:00:00+05:30,0.22,3.6,0.0075,20.6,94.5,88.5,24.8,109.0,1.08,,,,
2025-08-30 04:00:00+05:30,0.183,3.93,0.0079,16.8,74.3,89.0,24.6,98.5,1.1,,,,
2025-08-30 05:00:00+05:30,0.183,3.45,0.00683,12.8,61.3,89.0,24.5,115.0,1.08,,,,
2025-08-30 06:00:00+05:30,0.205,3.35,0.00663,12.2,54.5,89.0,24.6,164.0,1.08,,,,
2025-08-30 07:00:00+05:30,0.268,5.1,0.00833,13.6,54.8,88.5,24.9,213.0,1.05,,,,
2025-08-30 08:00:00+05:30,0.263,5.7,0.00848,13.1,73.8,83.8,26.1,150.0,1.05,,,,
2025-08-30 09:00:00+05:30,0.238,4.3,0.00653,13.6,84.0,80.0,27.2,86.8,1.23,,,,
2025-08-30 10:00:00+05:30,0.238,4.3,0.00633,15.5,79.8,76.5,28.6,103.0,1.25,,,,
2025-08-30 11:00:00+05:30,0.248,5.58,0.00768,17.2,104.0,73.3,29.4,107.0,1.23,,,,
2025-08-30 12:00:00+05:30,0.23,4.25,0.0059,19.6,106.0,69.8,29.9,83.8,1.33,,,,
2025-08-30 13:00:00+05:30,0.213,4.15,0.0048,97.1,96.8,64.0,31.1,91.3,1.35,,,,
2025-08-30 14:00:00+05:30,0.21,3.38,0.00405,21.6,83.0,61.3,32.0,115.0,1.93,,,,
2025-08-30 15:00:00+05:30,0.218,3.58,0.00575,36.3,92.3,62.3,31.9,107.0,1.8,,,,
2025-08-30 16:00:00+05:30,0.21,3.5,0.0056,38.4,103.0,61.3,31.6,103.0,1.63,,,,
2025-08-30 17:00:00+05:30,0.235,3.38,0.00623,26.9,104.0,67.3,30.2,85.5,1.25,,,,
2025-08-30 18:00:00+05:30,0.297,4.73,0.011,21.0,99.3,72.0,29.0,90.3,1.13,,,,
2025-08-30 19:00:00+05:30,0.243,4.1,0.0106,17.6,116.0,72.0,28.8,146.0,1.0,,,,
2025-08-30 20:00:00+05:30,0.433,5.55,0.0158,12.2,134.0,73.0,28.5,150.0,1.03,,,,
2025-08-30 21:00:00+05:30,0.473,8.33,0.0183,11.6,148.0,76.5,28.2,172.0,1.05,,,,
2025-08-30 22:00:00+05:30,0.508,6.78,0.0163,13.1,140.0,79.0,27.7,163.0,1.1,,,,
2025-08-30 23:00:00+05:30,0.488,3.8,0.0108,13.0,139.0,79.8,27.5,106.0,1.13,,,,
2025-08-31 00:00:00+05:30,0.375,4.03,0.00847,13.6,134.0,81.3,27.2,134.0,1.1,,,,
2025-08-31 01:00:00+05:30,0.28,3.3,0.0059,13.2,104.0,83.0,26.7,79.0,1.2,,,,
2025-08-31 02:00:00+05:30,0.255,2.83,0.00605,,95.5,83.5,26.5,121.0,1.13,,,,
2025-08-31 03:00:00+05:30,0.23,4.0,0.0053,11.8,92.8,84.0,26.4,145.0,1.1,,,,
2025-08-31 04:00:00+05:30,0.225,4.95,0.00713,12.9,81.5,84.5,26.2,156.0,1.1,,,,
2025-08-31 05:00:00+05:30,0.193,3.43,0.00783,12.5,84.0,85.0,26.1,95.0,1.15,,,,
2025-08-31 06:00:00+05:30,0.205,3.33,0.0059,12.9,76.8,85.0,26.0,73.8,1.23,,,,
2025-08-31 07:00:00+05:30,0.17,3.6,0.00555,13.1,73.0,85.0,26.2,108.0,1.2,,,,
2025-08-31 08:00:00+05:30,0.163,3.25,0.00478,14.7,71.3,82.8,25.7,172.0,1.8,,,,
2025-08-31 09:00:00+05:30,0.153,3.53,0.0052,16.7,64.3,79.0,25.6,182.0,1.8,,,,
2025-08-31 10:00:00+05:30,0.205,3.48,0.00528,17.6,62.5,77.8,25.8,167.0,1.23,,,,
2025-08-31 11:00:00+05:30,0.253,6.78,0.00928,16.3,77.0,80.3,25.3,101.0,1.13,,,,
2025-08-31 12:00:00+05:30,0.203,5.5,0.0078,19.3,86.3,79.3,25.7,124.0,1.15,,,,
2025-08-31 13:00:00+05:30,0.213,5.85,0.00933,21.2,86.5,78.0,26.3,101.0,1.15,,,,
2025-08-31 14:00:00+05:30,0.243,4.2,0.00743,25.7,108.0,77.8,26.7,79.5,1.13,,,,
2025-08-31 15:00:00+05:30,0.195,4.65,0.00738,31.0,94.3,70.8,28.1,97.0,1.23,,,,
2025-08-31 16:00:00+05:30,0.243,3.8,0.00653,31.1,102.0,71.0,28.2,91.5,1.28,,,,
2025-08-31 17:00:00+05:30,0.243,4.33,0.0069,21.4,119.0,73.8,27.5,74.3,1.35,,,,
2025-08-31 18:00:00+05:30,0.288,4.78,0.0086,11.4,108.0,76.5,27.3,85.8,1.25,,,,
2025-08-31 19:00:00+05:30,0.24,3.65,0.00678,9.68,101.0,79.8,26.3,89.3,1.18,,,,
2025-08-31 20:00:00+05:30,0.24,3.43,0.00628,8.25,86.5,80.5,25.6,61.3,1.23,,,,
2025-08-31 21:00:00+05:30,0.21,3.23,0.00538,6.2,83.0,82.8,25.4,90.3,1.18,,,,
2025-08-31 22:00:00+05:30,0.223,3.25,0.0053,4.3,67.0,83.5,25.3,89.8,1.15,,,,
2025-08-31 23:00:00+05:30,0.243,3.68,0.00648,2.95,65.5,83.5,25.2,134.0,1.1,,,,
2025-09-01 00:00:00+05:30,,3.33,0.00597,4.27,70.0,81.7,25.3,138.0,1.2,,,,
2025-09-01 01:00:00+05:30,0.155,3.15,0.0055,6.35,46.5,83.5,24.9,108.0,1.1,,,,
2025-09-01 02:00:00+05:30,0.143,2.8,0.0039,,39.5,85.0,24.6,98.3,1.13,,,,
2025-09-01 03:00:00+05:30,0.1,3.4,0.0058,3.4,41.3,84.0,24.4,98.0,1.25,,,,
2025-09-01 04:00:00+05:30,0.08,3.28,0.00423,4.18,29.0,82.0,24.1,132.0,1.35,,,,
2025-09-01 05:00:00+05:30,0.07,3.18,0.00393,3.65,18.5,82.8,24.0,140.0,1.13,,,,
2025-09-01 06:00:00+05:30,0.075,2.93,0.00355,5.25,25.8,83.5,24.1,115.0,1.1,,,,
2025-09-01 07:00:00+05:30,0.105,3.65,0.0041,6.7,45.0,85.0,24.1,133.0,1.15,,,,
2025-09-01 08:00:00+05:30,0.128,3.85,0.00568,4.95,53.8,85.8,24.0,99.5,1.13,,,,
2025-09-01 09:00:00+05:30,0.168,3.03,0.0044,5.73,45.0,90.0,23.5,78.0,1.2,,,,
2025-09-01 10:00:00+05:30,0.223,6.53,0.00923,5.3,35.7,92.7,23.2,78.0,1.4,,,,
2025-09-01 11:00:00+05:30,0.29,4.6,0.0064,7.8,50.0,89.0,24.1,95.0,1.1,,,,
2025-09-01 12:00:00+05:30,0.243,7.93,0.00943,8.5,51.5,85.0,25.2,94.3,1.2,,,,
2025-09-01 13:00:00+05:30,0.363,8.17,0.0113,13.5,56.0,79.7,26.4,77.7,1.27,,,,
2025-09-01 14:00:00+05:30,0.47,4.05,0.00483,3.73,78.5,75.8,27.4,70.3,1.43,,,,
2025-09-01 15:00:00+05:30,0.198,4.53,0.00473,1.7,56.0,87.8,24.8,82.0,1.65,,,,
2025-09-01 16:00:00+05:30,0.175,4.08,0.0044,1.23,36.0,89.0,23.9,51.5,1.83,,,,
2025-09-01 17:00:00+05:30,0.137,4.5,0.00867,1.9,23.7,92.0,23.3,67.7,1.8,,,,
2025-09-01 18:00:00+05:30,0.123,4.2,0.00477,5.2,14.0,94.0,22.3,62.0,1.43,,,,
2025-09-01 19:00:00+05:30,0.105,3.35,0.00425,5.13,19.3,95.0,21.9,65.3,1.48,,,,
2025-09-01 20:00:00+05:30,0.115,3.95,0.00608,7.08,17.3,95.0,22.1,73.8,1.45,,,,
2025-09-01 21:00:00+05:30,0.145,3.45,0.0066,9.88,17.8,95.0,22.1,78.0,1.38,,,,
2025-09-01 22:00:00+05:30,0.07,3.43,0.00528,9.63,14.8,95.0,22.3,75.5,1.4,,,,
2025-09-01 23:00:00+05:30,0.03,3.43,0.00455,11.1,8.75,95.0,22.6,89.3,1.4,,,,
2025-09-02 00:00:00+05:30,0.12,3.27,0.0041,13.9,11.0,95.0,22.7,83.3,1.3,,,,
2025-09-02 01:00:00+05:30,0.21,3.3,0.00315,16.8,20.0,95.0,23.0,73.5,1.3,,,,
2025-09-02 02:00:00+05:30,0.233,3.1,0.0029,,24.3,95.0,22.9,75.5,1.28,,,,
2025-09-02 03:00:00+05:30,0.24,3.3,0.0036,15.7,23.5,95.0,22.9,82.0,1.3,,,,
2025-09-02 04:00:00+05:30,0.228,3.38,0.0034,16.5,21.5,95.0,22.9,89.3,1.45,,,,
2025-09-02 05:00:00+05:30,0.235,3.13,0.00378,16.2,20.0,95.0,22.9,106.0,1.23,,,,
2025-09-02 06:00:00+05:30,0.225,3.2,0.0037,16.7,19.3,95.0,23.0,97.5,1.2,,,,
2025-09-02 07:00:00+05:30,0.213,3.75,0.0045,12.9,17.0,94.5,23.1,56.8,1.1,,,,
2025-09-02 08:00:00+05:30,0.248,4.2,0.00505,14.8,20.3,90.5,23.5,71.0,1.28,,,,
2025-09-02 09:00:00+05:30,0.263,4.28,0.0048,14.9,27.5,88.5,24.3,70.0,1.4,,,,
2025-09-02 10:00:00+05:30,0.263,5.65,0.00673,15.2,26.5,84.3,25.5,87.0,1.48,,,,
2025-09-02 11:00:00+05:30,0.3,5.45,0.0068,15.4,52.0,80.5,27.0,105.0,1.35,,,,
2025-09-02 12:00:00+05:30,0.283,4.8,0.006,18.1,58.0,77.3,27.3,98.5,1.43,,,,
2025-09-02 13:00:00+05:30,0.343,4.63,0.00675,14.3,56.0,87.8,25.1,127.0,1.13,,,,
2025-09-02 14:00:00+05:30,0.413,5.03,0.00875,15.4,48.5,88.8,25.3,165.0,1.18,,,,
2025-09-02 15:00:00+05:30,0.363,4.88,0.0078,15.8,41.5,88.5,25.1,198.0,1.48,,,,
2025-09-02 16:00:00+05:30,0.335,5.2,0.00718,14.7,32.3,88.5,25.2,139.0,1.15,,,,
2025-09-02 17:00:00+05:30,0.268,4.03,0.00558,15.3,29.3,91.0,24.0,104.0,1.43,,,,
2025-09-02 18:00:00+05:30,0.263,3.75,0.00458,15.4,30.0,95.0,23.2,86.5,1.33,,,,
2025-09-02 19:00:00+05:30,0.38,3.8,0.00735,14.8,14.0,95.0,23.3,120.0,1.1,,,,
2025-09-02 20:00:00+05:30,0.41,4.15,0.0085,18.3,20.5,95.0,23.3,133.0,1.35,,,,
2025-09-02 21:00:00+05:30,0.378,4.03,0.00918,17.3,20.8,94.8,23.4,118.0,1.48,,,,
