Local Time,CO,NO,NO2,NOX,O3,PM10,PM25,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,NH3
2025-11-11 12:00:00+05:30,1.14,4.69,40.1,0.0252,84.7,139.0,68.7,47.0,2.59,25.1,323.0,1.57,
2025-11-11 13:00:00+05:30,1.06,3.93,34.6,0.0216,95.6,165.0,79.5,37.0,1.58,27.5,348.0,2.18,
2025-11-11 14:00:00+05:30,0.803,4.0,30.2,0.0193,93.3,146.0,72.8,29.0,2.62,28.6,132.0,3.43,
2025-11-11 15:00:00+05:30,0.675,4.13,27.2,0.0178,90.9,125.0,61.7,24.2,0.485,28.9,10.2,4.63,
2025-11-11 16:00:00+05:30,0.803,4.01,27.9,0.0181,95.4,117.0,57.0,24.9,0.0,25.4,17.9,4.41,
2025-11-11 17:00:00+05:30,0.76,3.82,27.8,0.0179,72.9,123.0,59.2,28.9,0.878,20.8,174.0,1.54,
2025-11-11 18:00:00+05:30,0.89,4.61,30.8,0.0202,46.0,237.0,107.0,45.1,4.02,14.6,342.0,0.493,
2025-11-11 19:00:00+05:30,1.06,4.67,38.3,0.0242,23.2,134.0,63.6,57.4,2.82,12.0,179.0,0.503,
2025-11-11 20:00:00+05:30,1.18,4.55,42.4,0.0263,16.0,97.4,46.7,64.1,2.39,10.6,257.0,0.888,
2025-11-11 21:00:00+05:30,1.2,5.46,47.9,0.0299,13.8,77.9,36.9,66.4,2.83,9.74,183.0,0.618,
2025-11-11 22:00:00+05:30,1.22,4.97,49.7,0.0304,12.1,67.5,33.0,70.3,1.73,8.87,68.0,0.417,
2025-11-11 23:00:00+05:30,1.08,5.28,47.2,0.0294,14.2,100.0,50.6,72.8,1.6,8.36,263.0,0.673,
2025-11-12 00:00:00+05:30,1.08,5.49,58.2,0.0354,9.13,128.0,65.4,73.2,2.15,8.22,11.7,0.235,
2025-11-12 01:00:00+05:30,1.15,8.35,70.6,0.0443,0.94,99.7,52.5,80.8,2.27,7.1,9.02,0.47,
2025-11-12 02:00:00+05:30,1.24,10.2,73.6,0.0474,1.0,110.0,57.4,84.0,2.39,6.61,39.6,0.533,
2025-11-12 03:00:00+05:30,1.29,14.3,78.5,0.0534,0.788,136.0,73.2,88.5,3.0,6.07,38.1,0.42,
2025-11-12 04:00:00+05:30,1.28,11.7,75.8,0.0498,0.548,119.0,64.9,95.4,4.62,5.53,63.8,0.218,
2025-11-12 05:00:00+05:30,0.333,6.83,58.6,0.0367,0.62,102.0,56.5,99.3,4.66,5.09,68.5,0.3,
2025-11-12 06:00:00+05:30,0.496,6.03,48.2,0.0306,0.728,103.0,56.2,99.3,2.15,4.83,51.8,0.493,
2025-11-12 07:00:00+05:30,0.27,5.72,42.3,0.0271,0.978,120.0,64.9,99.4,3.41,4.65,354.0,0.278,
2025-11-12 08:00:00+05:30,0.53,8.45,40.1,0.0282,1.33,138.0,74.8,99.4,5.41,8.1,205.0,0.19,
2025-11-12 09:00:00+05:30,0.227,9.78,54.7,0.0371,10.9,212.0,114.0,82.6,5.61,14.9,243.0,0.343,
2025-11-12 10:00:00+05:30,0.489,6.8,58.1,0.0365,40.1,209.0,110.0,65.6,4.17,19.4,327.0,1.21,
2025-11-12 11:00:00+05:30,0.297,4.75,45.2,0.0279,70.9,141.0,71.0,51.6,5.16,23.2,258.0,2.11,
2025-11-12 12:00:00+05:30,0.431,4.51,39.6,0.0247,86.4,146.0,71.8,40.5,3.89,26.2,337.0,2.11,
2025-11-12 13:00:00+05:30,0.55,4.38,33.8,0.0215,94.9,159.0,78.8,32.1,3.42,27.6,341.0,3.33,
2025-11-12 14:00:00+05:30,0.208,3.75,30.1,0.0191,94.1,142.0,69.3,27.1,5.56,28.1,183.0,4.87,
2025-11-12 15:00:00+05:30,0.557,4.1,25.2,0.0167,89.3,135.0,67.0,25.3,1.09,26.4,100.0,5.09,
2025-11-12 16:00:00+05:30,2.77,3.87,26.9,0.0174,89.2,125.0,62.5,26.1,0.07,24.4,16.1,4.93,
2025-11-12 17:00:00+05:30,0.95,4.59,28.8,0.0191,62.0,148.0,73.5,29.6,1.11,20.4,178.0,2.18,
2025-11-12 18:00:00+05:30,0.963,4.46,32.9,0.0211,54.6,186.0,92.0,39.9,5.69,15.9,343.0,1.21,
2025-11-12 19:00:00+05:30,1.14,4.8,40.7,0.0256,26.1,112.0,57.1,53.4,5.63,12.8,357.0,1.19,
2025-11-12 20:00:00+05:30,1.24,5.06,45.9,0.0285,22.9,100.0,52.8,58.3,5.41,11.8,179.0,0.71,
2025-11-12 21:00:00+05:30,1.37,5.37,51.6,0.0318,13.8,103.0,53.7,68.0,5.1,10.3,25.2,0.4,
2025-11-12 22:00:00+05:30,1.5,5.71,57.2,0.0351,7.62,105.0,55.2,72.4,5.39,9.67,193.0,0.365,
2025-11-12 23:00:00+05:30,1.53,6.62,61.1,0.0379,2.22,103.0,54.7,78.6,9.01,8.8,267.0,0.54,
2025-11-13 00:00:00+05:30,1.54,8.5,67.6,0.0429,1.29,123.0,65.0,81.6,10.3,8.3,175.0,0.66,
2025-11-13 01:00:00+05:30,1.49,28.0,75.3,0.0628,0.445,133.0,73.0,85.9,6.5,7.73,352.0,0.57,
2025-11-13 02:00:00+05:30,1.51,35.3,79.6,0.071,0.855,123.0,68.2,89.9,2.69,7.28,263.0,0.515,
2025-11-13 03:00:00+05:30,1.49,28.0,78.4,0.0645,0.618,117.0,64.1,96.2,2.05,6.8,18.8,0.488,
2025-11-13 04:00:00+05:30,1.4,19.6,73.4,0.055,0.423,99.8,55.6,99.3,1.93,6.53,124.0,0.217,
2025-11-13 05:00:00+05:30,1.28,18.6,61.4,0.0478,0.238,99.9,54.5,99.4,2.08,6.42,119.0,0.203,
2025-11-13 06:00:00+05:30,1.3,20.9,57.8,0.0477,0.515,91.6,49.9,99.4,1.62,5.8,63.8,0.188,
2025-11-13 07:00:00+05:30,1.38,17.5,52.7,0.0422,0.588,92.0,48.9,99.4,0.263,5.46,69.8,0.313,
2025-11-13 08:00:00+05:30,1.42,17.6,51.5,0.0417,1.12,132.0,70.5,99.4,0.4,7.84,81.5,0.295,
2025-11-13 09:00:00+05:30,1.67,26.0,85.2,0.0664,6.75,193.0,101.0,91.8,1.28,14.0,283.0,0.418,
2025-11-13 10:00:00+05:30,1.44,6.49,63.3,0.0389,40.2,175.0,90.5,72.5,3.85,18.3,333.0,1.47,
2025-11-13 11:00:00+05:30,1.26,4.32,42.6,0.0262,71.2,125.0,63.3,57.3,5.74,21.7,235.0,2.13,
2025-11-13 12:00:00+05:30,1.14,4.58,37.6,0.0237,78.8,146.0,72.8,48.2,5.5,24.3,96.4,3.0,
2025-11-13 13:00:00+05:30,1.23,4.48,34.4,0.0219,84.3,148.0,73.1,41.1,5.99,25.8,184.0,3.06,
2025-11-13 14:00:00+05:30,1.18,3.45,31.0,0.0193,85.4,136.0,68.5,34.6,7.51,21.7,267.0,3.23,
2025-11-13 15:00:00+05:30,0.85,3.51,27.6,0.0176,85.0,141.0,71.3,30.2,4.1,26.2,179.0,3.37,
2025-11-13 16:00:00+05:30,0.977,3.96,28.2,0.0182,80.8,142.0,70.8,28.5,2.19,23.5,12.6,2.93,
2025-11-13 17:00:00+05:30,1.02,4.4,35.2,0.0223,64.5,151.0,75.1,32.6,1.54,19.0,253.0,1.18,
2025-11-13 18:00:00+05:30,1.09,4.92,48.8,0.03,35.6,188.0,92.5,46.2,3.93,13.8,336.0,1.36,
2025-11-13 19:00:00+05:30,1.14,4.91,56.3,0.0339,24.5,147.0,72.2,54.0,2.67,12.0,329.0,2.08,
2025-11-13 20:00:00+05:30,1.17,5.26,58.9,0.0356,25.0,135.0,69.3,54.1,2.26,11.1,339.0,0.848,
2025-11-13 21:00:00+05:30,1.24,5.4,65.6,0.0393,23.0,126.0,65.4,57.5,2.38,10.6,328.0,2.22,
2025-11-13 22:00:00+05:30,1.27,5.58,70.0,0.0418,14.6,117.0,62.2,60.0,3.41,9.8,182.0,0.44,
2025-11-13 23:00:00+05:30,1.29,5.14,66.5,0.0395,15.2,126.0,66.9,65.8,3.04,8.63,66.9,0.355,
2025-11-14 00:00:00+05:30,1.17,5.08,61.4,0.0368,13.9,128.0,68.1,71.3,3.11,7.79,83.8,0.18,
2025-11-14 02:00:00+05:30,1.25,6.68,80.3,0.0482,2.0,123.0,64.9,82.7,2.35,6.26,167.0,0.335,
2025-11-14 03:00:00+05:30,1.13,9.39,70.4,0.0451,0.84,105.0,55.7,85.2,2.53,6.01,162.0,0.28,
2025-11-14 04:00:00+05:30,1.25,28.7,65.9,0.0584,0.24,99.4,53.2,90.9,3.39,5.55,181.0,0.753,
2025-11-14 05:00:00+05:30,1.25,32.2,65.1,0.0608,0.245,125.0,69.4,96.7,3.77,5.03,193.0,0.57,
2025-11-14 06:00:00+05:30,1.25,12.8,54.3,0.0392,0.37,118.0,64.5,99.3,2.61,4.62,101.0,0.34,
2025-11-14 07:00:00+05:30,1.23,6.26,44.9,0.029,1.22,119.0,63.5,99.4,4.21,4.5,98.2,0.32,
2025-11-14 08:00:00+05:30,1.33,12.3,40.9,0.0318,2.22,141.0,75.1,99.4,5.99,7.32,209.0,0.253,
2025-11-14 09:00:00+05:30,1.35,10.8,54.8,0.0379,11.2,161.0,86.2,87.1,6.52,13.7,277.0,0.328,
2025-11-14 10:00:00+05:30,1.22,9.56,77.8,0.0492,35.3,220.0,113.0,66.4,5.12,18.2,314.0,0.85,
2025-11-14 11:00:00+05:30,1.05,4.84,47.4,0.0292,63.3,167.0,85.9,52.9,6.02,21.7,267.0,1.47,
2025-11-14 12:00:00+05:30,1.17,4.45,39.2,0.0245,69.9,115.0,58.4,46.8,5.9,23.1,181.0,1.79,
2025-11-16 12:00:00+05:30,0.757,3.76,33.6,0.0209,86.8,120.0,58.8,43.5,4.47,25.2,237.0,3.18,
2025-11-16 13:00:00+05:30,0.627,3.51,25.8,0.0166,88.5,110.0,54.1,34.1,3.0,26.6,7.63,5.46,
2025-11-16 14:00:00+05:30,0.54,4.26,21.3,0.0148,91.0,129.0,58.5,26.4,7.53,26.8,8.24,7.37,
2025-11-16 15:00:00+05:30,0.537,3.62,22.2,0.0148,94.2,78.9,37.2,24.8,5.1,26.3,13.6,6.04,
2025-11-16 16:00:00+05:30,0.613,3.79,25.0,0.0164,97.9,77.3,36.3,25.5,3.98,24.8,11.1,5.81,
2025-11-16 17:00:00+05:30,0.65,4.42,30.8,0.02,79.6,93.9,44.8,28.7,1.92,19.4,356.0,1.99,
2025-11-16 18:00:00+05:30,0.723,4.21,43.6,0.0266,50.3,140.0,66.3,39.4,4.32,14.2,344.0,1.29,
2025-11-16 19:00:00+05:30,0.795,4.64,55.0,0.033,27.8,137.0,66.8,51.4,2.71,11.6,341.0,0.865,
2025-11-16 20:00:00+05:30,0.878,5.2,65.7,0.0392,17.3,97.1,49.2,60.2,2.42,9.99,204.0,0.42,
2025-11-16 21:00:00+05:30,1.12,5.6,69.8,0.0417,8.95,76.2,40.3,66.3,2.65,8.9,23.2,0.243,
2025-11-16 22:00:00+05:30,1.15,5.88,64.9,0.0393,4.93,90.4,48.1,70.9,2.79,7.86,333.0,0.508,
2025-11-16 23:00:00+05:30,1.14,5.53,64.1,0.0386,3.23,102.0,54.5,74.0,4.44,7.11,323.0,0.19,
2025-11-17 00:00:00+05:30,1.1,6.35,71.9,0.0434,1.93,93.4,50.5,76.2,6.08,6.66,338.0,0.355,
2025-11-17 01:00:00+05:30,1.02,11.0,77.3,0.0501,1.15,88.7,48.5,80.5,4.99,5.81,286.0,0.68,
2025-11-17 02:00:00+05:30,1.01,7.57,78.9,0.0481,1.1,93.6,50.4,82.6,0.295,5.42,275.0,0.343,
2025-11-17 03:00:00+05:30,0.955,7.53,71.2,0.044,0.553,73.0,40.0,85.0,1.37,4.94,195.0,0.393,
2025-11-17 04:00:00+05:30,0.988,7.14,68.8,0.0424,0.645,77.4,41.0,88.7,3.18,4.49,37.1,0.375,
2025-11-17 05:00:00+05:30,0.925,5.05,55.2,0.0335,1.11,81.3,43.1,94.2,3.02,4.01,32.1,0.375,
2025-11-17 06:00:00+05:30,1.09,5.48,42.8,0.0272,0.805,72.7,39.7,98.9,1.86,3.59,96.9,0.3,
2025-11-17 07:00:00+05:30,0.915,5.88,37.8,0.0249,0.798,75.3,40.4,99.3,2.2,3.45,208.0,0.503,
2025-11-17 08:00:00+05:30,1.06,15.6,40.3,0.0341,1.56,94.2,49.6,99.4,3.29,7.03,22.1,0.208,
2025-11-17 09:00:00+05:30,1.1,11.0,58.3,0.04,9.21,111.0,58.2,82.5,4.07,15.0,237.0,0.228,
2025-11-17 10:00:00+05:30,0.82,6.41,56.2,0.0351,38.9,135.0,67.1,60.3,5.6,19.0,236.0,1.58,
2025-11-17 11:00:00+05:30,0.76,4.53,42.4,0.0263,58.5,107.0,52.6,47.3,4.56,22.5,329.0,1.8,
2025-11-17 12:00:00+05:30,0.773,4.07,34.2,0.0215,72.2,89.0,43.8,37.7,2.24,25.1,24.7,2.42,
2025-11-17 13:00:00+05:30,0.818,4.1,30.6,0.0196,81.8,87.7,43.1,32.7,2.2,26.7,107.0,2.19,
2025-11-17 14:00:00+05:30,0.565,4.42,25.3,0.017,86.4,95.2,46.1,28.0,4.66,27.2,17.7,3.75,
2025-11-17 15:00:00+05:30,0.607,3.88,24.0,0.0159,88.5,95.4,46.1,25.4,2.81,26.1,24.8,5.12,
2025-11-17 16:00:00+05:30,0.553,4.05,25.2,0.0167,90.3,95.5,47.2,26.2,0.883,25.1,17.5,3.61,
2025-11-17 17:00:00+05:30,0.567,4.35,34.6,0.022,68.7,98.3,49.7,32.6,0.993,18.7,127.0,0.38,
2025-11-17 18:00:00+05:30,0.718,4.83,52.1,0.0316,43.2,116.0,58.7,48.7,2.86,13.8,184.0,0.438,
2025-11-17 19:00:00+05:30,0.9,5.13,67.6,0.0401,19.8,78.3,39.3,61.9,1.73,11.3,141.0,0.54,
2025-11-17 20:00:00+05:30,0.955,4.4,60.2,0.0356,14.2,89.5,46.1,68.5,2.82,9.88,104.0,0.51,
2025-11-17 21:00:00+05:30,0.953,5.06,56.2,0.034,14.1,62.7,31.7,72.1,4.43,8.89,148.0,0.607,
2025-11-17 22:00:00+05:30,0.895,4.83,48.2,0.0295,13.7,64.4,32.7,75.1,4.53,8.09,41.2,0.513,
2025-11-17 23:00:00+05:30,0.828,4.52,39.1,0.0245,13.6,72.2,36.9,78.7,9.44,7.27,9.8,0.233,
2025-11-18 00:00:00+05:30,0.4,5.02,35.8,0.0231,16.1,83.8,43.3,80.6,13.8,6.91,353.0,0.58,
2025-11-18 01:00:00+05:30,0.0,4.67,41.1,0.0256,12.3,82.7,43.3,83.3,11.2,6.44,18.5,0.23,
2025-11-18 02:00:00+05:30,0.0,7.03,67.7,0.0417,5.01,74.7,39.2,86.0,7.66,6.02,232.0,0.495,
2025-11-18 03:00:00+05:30,0.0,9.12,68.8,0.044,1.22,67.6,35.2,92.0,9.35,5.26,337.0,0.235,
2025-11-18 04:00:00+05:30,0.187,23.9,65.4,0.0542,0.99,97.6,53.0,98.6,14.2,4.86,234.0,0.397,
2025-11-18 05:00:00+05:30,0.493,36.8,56.9,0.0602,1.79,108.0,57.7,99.3,8.71,4.51,351.0,0.37,
2025-11-18 06:00:00+05:30,0.585,22.7,53.9,0.0471,1.74,88.0,48.2,99.4,0.143,4.15,358.0,0.325,
2025-11-18 07:00:00+05:30,0.467,10.4,52.0,0.0362,1.55,84.1,46.6,99.4,0.0,4.11,356.0,0.39,
2025-11-18 08:00:00+05:30,0.493,15.4,44.4,0.0361,2.77,88.2,48.1,99.4,0.0,6.86,184.0,0.2,
2025-11-18 09:00:00+05:30,0.567,18.0,71.5,0.0527,8.58,135.0,72.3,91.7,0.767,13.4,293.0,0.36,
2025-11-18 10:00:00+05:30,0.153,10.0,81.4,0.0514,38.8,189.0,98.2,70.4,3.55,17.9,335.0,0.96,
2025-11-18 11:00:00+05:30,0.105,6.41,66.3,0.0405,61.6,143.0,73.1,58.6,4.23,20.7,330.0,1.6,
2025-11-18 18:00:00+05:30,0.0,4.89,59.9,0.0358,53.0,153.0,74.0,52.3,4.61,14.8,102.0,0.395,
2025-11-18 19:00:00+05:30,0.0675,5.25,62.9,0.0377,28.5,115.0,56.2,65.5,4.28,12.4,185.0,0.225,
2025-11-18 20:00:00+05:30,0.185,5.8,67.3,0.0405,15.6,95.5,50.2,72.4,4.28,11.1,135.0,0.223,
2025-11-18 21:00:00+05:30,0.21,5.52,68.0,0.0407,11.6,107.0,55.6,77.5,3.55,10.0,142.0,0.22,
2025-11-18 22:00:00+05:30,0.165,5.13,59.0,0.0355,11.0,74.6,39.2,81.8,2.62,9.16,203.0,0.553,
2025-11-18 23:00:00+05:30,0.197,5.11,57.9,0.0349,10.7,101.0,52.5,85.1,2.5,8.43,3.65,0.343,
2025-11-19 00:00:00+05:30,0.125,4.75,55.3,0.0333,10.1,109.0,58.3,86.3,3.63,8.1,335.0,0.2,
2025-11-19 01:00:00+05:30,0.09,4.57,53.1,0.032,7.79,94.7,50.7,93.7,5.79,7.15,350.0,0.31,
2025-11-19 02:00:00+05:30,0.09,5.18,62.5,0.0375,5.91,110.0,58.7,97.3,1.49,6.74,348.0,0.26,
2025-11-19 03:00:00+05:30,0.123,11.9,70.1,0.047,3.12,104.0,53.6,99.3,1.46,6.25,355.0,0.323,
2025-11-19 04:00:00+05:30,0.223,39.5,73.6,0.0712,1.8,102.0,54.4,99.4,2.88,5.92,18.4,0.327,
2025-11-19 05:00:00+05:30,0.188,36.5,64.9,0.0642,1.57,86.6,47.2,99.4,3.35,5.45,83.7,0.19,
2025-11-19 06:00:00+05:30,0.215,52.3,56.6,0.0726,1.45,88.6,48.2,99.4,2.57,5.11,77.3,0.37,
2025-11-19 07:00:00+05:30,0.28,28.8,54.9,0.0526,1.56,96.0,51.4,99.4,3.04,5.03,9.7,0.353,
2025-11-19 08:00:00+05:30,0.193,18.1,45.1,0.0387,2.96,96.6,51.9,99.4,4.02,7.59,257.0,0.253,
2025-11-19 09:00:00+05:30,0.318,13.2,62.3,0.0439,15.3,132.0,71.4,91.8,4.87,14.2,218.0,0.208,
2025-11-19 10:00:00+05:30,0.375,8.6,80.8,0.05,50.9,169.0,88.8,69.3,6.57,18.6,205.0,1.27,
2025-11-19 11:00:00+05:30,0.28,6.46,65.4,0.0401,73.1,140.0,72.4,59.4,7.46,21.4,199.0,1.76,
2025-11-19 12:00:00+05:30,-0.0975,4.6,51.5,0.0312,85.1,125.0,62.4,50.3,4.99,25.6,209.0,0.53,
2025-11-19 13:00:00+05:30,-0.22,4.57,33.9,0.0217,96.8,112.0,53.7,43.8,2.96,26.8,189.0,2.53,
2025-11-19 14:00:00+05:30,-0.46,4.46,34.0,0.0217,115.0,112.0,53.4,40.0,5.08,26.8,205.0,3.51,
2025-11-19 15:00:00+05:30,-0.305,4.2,29.2,0.019,118.0,101.0,49.5,35.0,3.02,26.8,165.0,2.19,
2025-11-19 16:00:00+05:30,-0.33,3.97,34.7,0.0217,104.0,87.0,43.4,32.9,2.2,24.2,162.0,0.917,
2025-11-19 17:00:00+05:30,0.355,5.57,65.4,0.0393,62.9,120.0,60.3,45.3,0.0,19.5,94.2,0.13,
2025-11-19 18:00:00+05:30,0.42,5.48,62.4,0.0377,81.1,145.0,72.9,59.1,3.23,15.4,181.0,0.265,
2025-11-19 19:00:00+05:30,0.677,4.9,45.5,0.0282,35.1,63.7,32.0,71.2,2.93,12.6,36.3,0.303,
2025-11-19 20:00:00+05:30,0.673,4.65,44.3,0.0274,32.4,84.9,43.2,75.0,3.79,11.7,233.0,0.537,
2025-11-19 21:00:00+05:30,0.655,4.79,37.8,0.024,33.6,112.0,57.8,79.3,5.88,10.9,346.0,0.46,
2025-11-19 22:00:00+05:30,0.55,4.36,35.0,0.0222,34.3,68.0,36.2,82.5,1.91,10.4,346.0,0.63,
2025-11-19 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-20 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-11-20 01:00:00+05:30,0.9,5.35,43.9,0.0277,12.6,130.0,68.6,99.4,3.14,8.37,337.0,0.345,
2025-11-20 02:00:00+05:30,0.995,5.75,46.7,0.0295,11.0,126.0,68.9,99.4,4.6,8.13,265.0,0.308,
2025-11-20 03:00:00+05:30,0.928,5.59,37.4,0.0245,8.09,103.0,57.5,99.4,7.95,7.74,339.0,0.22,
2025-11-20 04:00:00+05:30,0.723,5.25,29.3,0.0199,7.47,88.0,48.8,99.4,10.2,7.25,334.0,0.29,
2025-11-20 05:00:00+05:30,0.543,5.49,29.3,0.0201,6.73,130.0,70.4,99.5,8.98,6.9,331.0,0.293,
2025-11-20 06:00:00+05:30,0.69,6.25,30.9,0.0215,5.16,138.0,75.1,99.5,2.4,6.56,340.0,0.263,
2025-11-20 07:00:00+05:30,0.61,6.39,30.6,0.0215,3.64,122.0,66.6,99.5,3.37,6.34,344.0,0.197,
2025-11-20 08:00:00+05:30,0.7,12.8,29.0,0.0258,3.13,146.0,81.7,99.5,5.91,8.53,333.0,0.195,
2025-11-20 09:00:00+05:30,0.787,13.7,49.2,0.0373,14.3,180.0,99.6,99.5,7.3,13.4,222.0,1.31,
2025-11-20 10:00:00+05:30,0.99,9.26,80.4,0.0503,50.8,203.0,107.0,82.6,2.37,18.9,196.0,1.97,
2025-11-20 11:00:00+05:30,0.447,6.74,71.7,0.0436,82.3,172.0,88.3,68.4,2.39,21.1,205.0,1.75,
2025-11-20 12:00:00+05:30,0.278,4.48,41.2,0.0256,120.0,156.0,76.6,52.9,1.64,24.0,207.0,2.8,
2025-11-20 13:00:00+05:30,0.22,4.75,34.9,0.0224,121.0,136.0,68.1,45.0,0.213,25.9,210.0,3.27,
2025-11-20 14:00:00+05:30,0.198,5.05,24.1,0.0169,113.0,107.0,54.4,32.7,2.56,27.6,183.0,2.37,
2025-11-20 15:00:00+05:30,0.035,4.46,20.0,0.0143,102.0,89.8,45.1,28.2,0.0,26.9,168.0,1.55,
2025-11-20 16:00:00+05:30,0.115,4.74,29.5,0.0195,85.9,98.1,48.6,29.5,0.0,24.4,172.0,0.763,
2025-11-20 17:00:00+05:30,0.21,7.38,77.4,0.0472,63.0,118.0,59.0,37.4,0.0,21.1,105.0,0.17,
2025-11-20 18:00:00+05:30,0.27,4.72,38.0,0.024,55.8,89.0,45.0,58.0,3.14,14.9,116.0,0.275,
2025-11-20 19:00:00+05:30,0.42,5.24,36.0,0.0234,32.5,47.2,23.8,69.5,2.84,12.9,45.8,0.245,
2025-11-20 20:00:00+05:30,0.47,5.01,34.7,0.0225,29.3,48.2,23.2,76.0,2.58,11.8,227.0,0.457,
2025-11-20 21:00:00+05:30,0.427,5.09,32.4,0.0214,31.2,58.2,28.4,79.7,3.22,11.1,345.0,0.26,
2025-11-20 22:00:00+05:30,0.335,4.58,30.7,0.02,22.4,45.6,23.0,85.1,3.96,10.4,346.0,0.23,
2025-11-20 23:00:00+05:30,0.255,4.82,27.0,0.0183,19.6,69.0,34.3,90.6,3.65,9.81,346.0,0.253,
2025-11-21 00:00:00+05:30,0.15,4.96,24.1,0.0168,17.7,66.3,33.7,96.3,4.03,9.47,346.0,0.27,
2025-11-21 01:00:00+05:30,0.24,4.94,22.0,0.0157,16.5,50.4,26.2,99.4,3.49,8.96,346.0,0.195,
2025-11-21 02:00:00+05:30,0.34,4.62,20.8,0.0148,12.8,48.6,25.8,99.4,1.87,8.74,347.0,0.19,
2025-11-21 03:00:00+05:30,0.24,4.1,20.8,0.0144,13.0,54.6,28.9,99.4,1.64,7.98,347.0,0.19,
2025-11-21 04:00:00+05:30,0.277,4.41,19.6,0.014,12.0,58.9,30.0,99.5,1.32,7.27,347.0,0.19,
2025-11-21 05:00:00+05:30,0.133,5.28,23.9,0.0171,6.42,41.4,22.0,99.5,1.37,7.31,347.0,0.19,
2025-11-21 06:00:00+05:30,0.255,4.63,22.1,0.0155,8.34,52.0,27.5,99.5,2.1,7.52,347.0,0.19,
2025-11-21 07:00:00+05:30,0.355,4.55,21.2,0.0149,6.88,67.1,34.6,99.5,1.23,7.72,221.0,0.16,
2025-11-21 08:00:00+05:30,0.508,8.83,21.6,0.0187,4.21,67.0,35.4,99.5,1.56,9.91,118.0,0.155,
2025-11-21 09:00:00+05:30,1.01,8.54,45.3,0.031,25.2,86.7,46.2,99.4,3.51,16.6,207.0,1.35,
2025-11-21 10:00:00+05:30,0.685,5.76,40.5,0.0262,61.9,74.9,37.7,83.7,3.25,20.9,207.0,2.32,
2025-11-21 11:00:00+05:30,0.518,5.5,40.9,0.0262,83.7,71.5,35.9,68.5,5.0,23.2,202.0,3.48,
2025-11-24 15:00:00+05:30,0.44,2.34,77.3,0.0318,281.0,40.0,20.2,14.4,798.0,11.7,14.7,1.84,
2025-11-24 16:00:00+05:30,0.43,8.93,65.8,0.0422,151.0,371.0,154.0,15.5,494.0,10.9,12.2,1.28,
2025-11-24 17:00:00+05:30,0.44,7.08,39.4,0.0267,77.7,409.0,208.0,39.0,362.0,15.4,184.0,0.86,
2025-11-24 18:00:00+05:30,0.678,6.59,30.6,0.0216,45.5,248.0,123.0,55.7,2.57,18.1,0.0,0.198,
2025-11-24 19:00:00+05:30,0.89,6.03,27.7,0.0196,19.5,123.0,61.9,67.5,0.673,36.8,10.0,0.733,
2025-11-24 20:00:00+05:30,0.863,5.79,25.6,0.0183,15.8,70.5,35.8,73.8,0.42,34.8,136.0,0.447,
2025-11-24 21:00:00+05:30,0.865,5.54,22.8,0.0166,10.0,55.8,29.0,79.7,3.06,32.1,138.0,0.485,
2025-11-24 22:00:00+05:30,0.91,5.9,22.4,0.0167,6.74,50.4,27.0,85.8,8.64,24.1,115.0,0.198,
2025-11-24 23:00:00+05:30,0.837,5.58,20.4,0.0154,6.68,62.4,33.3,92.3,13.6,36.9,238.0,0.657,
2025-11-25 00:00:00+05:30,0.865,5.03,19.6,0.0145,5.77,71.1,37.5,98.2,16.8,39.1,252.0,0.24,
2025-11-25 01:00:00+05:30,0.865,4.48,15.5,0.0119,5.16,61.3,32.7,99.4,6.95,-4.65,356.0,0.19,
2025-11-25 02:00:00+05:30,0.94,4.56,14.6,0.0115,4.7,68.6,37.0,99.4,0.488,-7.06,181.0,0.543,
2025-11-25 03:00:00+05:30,0.513,4.09,14.5,0.011,2.51,69.4,38.3,99.4,0.0,-8.6,265.0,0.608,
2025-11-25 04:00:00+05:30,0.376,4.63,13.4,0.0109,1.39,70.0,38.8,99.5,0.0,-9.1,266.0,0.448,
2025-11-25 05:00:00+05:30,0.106,4.64,15.1,0.0118,0.71,84.3,47.2,99.5,0.5,-9.4,264.0,0.473,
2025-11-25 06:00:00+05:30,0.29,4.95,14.4,0.0117,0.57,103.0,56.6,99.5,3.45,-11.5,354.0,0.643,
2025-11-25 07:00:00+05:30,0.281,5.29,14.0,0.0117,0.595,81.9,45.6,99.6,5.52,-12.1,348.0,0.575,
2025-11-25 08:00:00+05:30,0.209,5.42,10.9,0.0102,1.46,92.8,49.3,99.6,9.11,-11.4,279.0,0.258,
2025-11-25 09:00:00+05:30,0.457,6.61,8.9,0.0101,10.1,125.0,65.8,99.5,8.88,-9.37,186.0,0.453,
2025-11-25 10:00:00+05:30,0.261,6.05,12.0,0.0113,37.3,163.0,84.5,89.7,2.44,-8.41,331.0,1.42,
2025-11-25 11:00:00+05:30,0.834,5.01,9.18,0.00896,64.7,132.0,66.6,72.0,1.86,1.1,345.0,1.81,
