Local Time,CO,NO,NOX,O3,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,PM25,PM10,NO2,NH3
2025-06-29 01:00:00+05:30,0.65,7.25,0.0156,68.4,68.0,2.35,29.2,111.0,1.9,,,,
2025-06-29 02:00:00+05:30,0.68,8.3,0.0176,56.1,67.8,1.9,29.2,126.0,2.33,,,,
2025-06-29 03:00:00+05:30,0.57,6.6,0.0136,63.0,66.0,6.0,29.2,76.8,2.13,,,,
2025-06-29 04:00:00+05:30,0.643,8.8,0.0182,65.5,68.0,5.15,29.1,140.0,2.73,,,,
2025-06-29 05:00:00+05:30,,,,60.9,70.0,,29.1,173.0,1.68,,,,
2025-06-29 06:00:00+05:30,0.753,12.7,0.0244,65.0,70.0,5.37,29.2,119.0,1.8,,,,
2025-06-29 07:00:00+05:30,0.77,21.5,0.0319,63.6,69.8,5.23,29.3,131.0,1.93,,,,
2025-06-29 08:00:00+05:30,0.905,17.2,0.0286,57.5,67.5,6.73,29.9,193.0,1.65,,,,
2025-06-29 09:00:00+05:30,0.928,15.7,0.0281,56.0,64.5,3.8,30.7,189.0,1.3,,,,
2025-06-29 10:00:00+05:30,1.01,13.4,0.0273,63.0,62.0,3.15,31.3,203.0,1.78,,,,
2025-06-29 11:00:00+05:30,1.1,12.1,0.0249,62.4,66.0,3.23,30.6,175.0,3.13,,,,
2025-06-29 12:00:00+05:30,0.905,12.8,0.0198,65.2,75.5,2.43,28.8,217.0,2.78,,,,
2025-06-29 13:00:00+05:30,1.07,11.0,0.0195,65.8,74.0,2.28,29.3,193.0,3.1,,,,
2025-06-29 14:00:00+05:30,1.07,12.4,0.0253,69.2,71.5,2.37,29.5,207.0,3.05,,,,
2025-06-29 15:00:00+05:30,1.1,11.4,0.0253,66.6,71.0,7.33,29.7,222.0,2.88,,,,
2025-06-29 16:00:00+05:30,0.975,15.5,0.0321,68.4,69.8,7.78,29.9,222.0,2.65,,,,
2025-06-29 17:00:00+05:30,0.945,17.9,0.0381,61.8,71.5,8.85,29.4,205.0,2.83,,,,
2025-06-29 18:00:00+05:30,0.93,14.8,0.032,65.4,76.8,8.13,28.8,243.0,2.6,,,,
2025-06-29 19:00:00+05:30,1.01,11.8,0.0294,69.7,76.0,8.53,28.9,242.0,2.4,,,,
2025-06-29 20:00:00+05:30,0.85,12.5,0.0238,62.4,75.3,7.43,28.8,220.0,2.15,,,,
2025-06-29 21:00:00+05:30,0.918,11.1,0.0258,67.4,75.8,6.48,28.6,191.0,1.83,,,,
2025-06-29 22:00:00+05:30,1.06,14.8,0.0318,67.0,76.3,6.93,28.5,171.0,2.3,,,,
2025-06-29 23:00:00+05:30,0.93,8.2,0.0247,60.3,77.0,6.7,28.4,184.0,2.2,,,,
2025-06-30 11:00:00+05:30,0.9,16.3,0.0283,57.7,71.3,9.03,28.8,231.0,2.07,,,,
2025-06-30 12:00:00+05:30,1.13,23.8,0.0438,61.3,66.8,9.85,29.8,205.0,2.58,,,,
2025-06-30 13:00:00+05:30,1.19,18.9,0.0407,67.0,64.3,9.63,30.5,205.0,2.83,,,,
2025-06-30 14:00:00+05:30,1.25,13.8,0.0371,72.7,62.5,9.33,31.2,231.0,2.38,,,,
2025-06-30 15:00:00+05:30,1.37,14.8,0.0447,74.8,64.5,11.5,30.8,203.0,3.03,,,,
2025-06-30 16:00:00+05:30,0.815,13.9,0.045,75.7,63.3,11.6,31.0,199.0,2.95,,,,
2025-06-30 17:00:00+05:30,0.715,15.7,0.0456,73.0,66.0,11.2,30.4,201.0,3.03,,,,
2025-06-30 18:00:00+05:30,0.88,19.1,0.049,71.3,68.5,11.6,29.8,172.0,3.05,,,,
2025-06-30 19:00:00+05:30,0.793,14.7,0.0461,65.7,71.8,11.6,29.4,215.0,2.4,,,,
2025-06-30 20:00:00+05:30,0.708,18.5,0.0435,65.0,73.0,11.9,29.2,246.0,2.35,,,,
2025-06-30 21:00:00+05:30,0.77,19.3,0.0443,68.1,74.3,10.2,29.0,195.0,2.33,,,,
2025-06-30 22:00:00+05:30,0.733,16.2,0.0413,61.9,75.0,9.73,28.9,189.0,1.83,,,,
2025-06-30 23:00:00+05:30,0.59,16.5,0.0415,61.4,75.3,9.53,28.9,188.0,1.55,,,,
2025-07-01 00:00:00+05:30,0.55,18.8,0.0455,64.6,77.0,9.13,28.8,152.0,1.53,,,,
2025-07-01 01:00:00+05:30,0.845,22.0,0.0543,73.3,77.5,9.2,28.6,157.0,2.1,,,,
2025-07-01 02:00:00+05:30,0.428,12.3,0.0372,43.4,75.5,8.9,28.6,145.0,2.18,,,,
2025-07-01 03:00:00+05:30,0.11,11.1,0.0238,57.4,77.3,10.1,28.4,144.0,2.45,,,,
2025-07-01 04:00:00+05:30,0.05,8.1,0.0169,60.0,78.8,9.4,28.2,150.0,2.55,,,,
2025-07-01 05:00:00+05:30,,8.4,0.0182,54.0,79.0,9.78,28.2,139.0,2.85,,,,
2025-07-01 06:00:00+05:30,,9.43,0.021,56.1,78.0,9.63,28.2,133.0,2.68,,,,
2025-07-01 07:00:00+05:30,,8.98,0.0173,55.8,77.8,9.45,28.2,160.0,3.2,,,,
2025-07-01 08:00:00+05:30,0.04,9.5,0.017,63.6,76.5,9.9,28.3,190.0,2.78,,,,
2025-07-01 09:00:00+05:30,0.123,11.7,0.0244,65.7,79.8,6.7,28.2,126.0,1.63,,,,
2025-07-01 10:00:00+05:30,0.268,15.7,0.027,68.8,78.3,6.28,28.5,233.0,1.6,,,,
2025-07-01 11:00:00+05:30,0.368,15.8,0.0309,68.3,66.3,5.53,30.6,225.0,1.78,,,,
2025-07-01 12:00:00+05:30,0.325,11.7,0.0255,75.1,58.3,6.48,32.1,172.0,2.25,,,,
2025-07-01 13:00:00+05:30,0.105,9.33,0.0207,77.8,58.0,6.63,32.1,165.0,3.08,,,,
2025-07-01 14:00:00+05:30,0.07,10.4,0.0214,81.5,54.3,6.9,33.0,179.0,4.03,,,,
2025-07-01 15:00:00+05:30,0.867,8.98,0.021,78.5,54.0,4.75,33.0,183.0,4.0,,,,
2025-07-01 16:00:00+05:30,1.28,9.0,0.019,71.8,52.8,4.13,33.0,236.0,3.43,,,,
2025-07-01 17:00:00+05:30,1.36,8.98,0.021,80.2,55.0,4.05,32.3,237.0,2.28,,,,
2025-07-01 18:00:00+05:30,1.41,8.13,0.02,75.5,56.0,4.48,32.2,204.0,2.93,,,,
2025-07-01 19:00:00+05:30,1.61,9.7,0.0234,74.2,59.0,5.48,31.6,185.0,2.65,,,,
2025-07-01 20:00:00+05:30,1.68,14.4,0.0347,83.4,60.8,6.03,31.1,173.0,2.15,,,,
2025-07-01 21:00:00+05:30,1.75,24.0,0.0464,72.8,63.3,8.83,30.7,194.0,2.15,,,,
2025-07-01 22:00:00+05:30,1.71,18.2,0.0391,72.4,64.8,8.4,30.4,190.0,1.68,,,,
2025-07-01 23:00:00+05:30,1.64,18.9,0.0376,67.1,66.0,7.98,30.2,173.0,1.18,,,,
2025-07-02 00:00:00+05:30,1.57,17.5,0.0339,72.9,66.0,8.23,30.2,298.0,1.2,,,,
2025-07-02 01:00:00+05:30,1.74,15.6,0.0341,71.5,66.0,8.55,30.0,144.0,1.7,,,,
2025-07-02 02:00:00+05:30,1.65,20.4,0.0388,,67.0,8.4,29.9,144.0,1.35,,,,
2025-07-02 13:00:00+05:30,,,0.0,,,,,,,,,,
2025-07-02 14:00:00+05:30,0.135,5.3,0.0143,63.0,48.3,4.2,34.6,233.0,3.6,,,,
2025-07-02 15:00:00+05:30,3.5,10.7,0.0203,72.4,52.0,3.2,33.5,203.0,3.73,,,,
2025-07-02 16:00:00+05:30,1.7,12.3,0.0207,60.3,50.5,5.75,33.8,152.0,3.6,,,,
2025-07-02 19:00:00+05:30,2.91,10.1,0.0267,62.3,57.0,7.6,32.0,216.0,2.6,,,,
2025-07-02 20:00:00+05:30,1.13,10.9,0.0288,78.7,58.0,8.83,31.8,157.0,2.28,,,,
2025-07-02 21:00:00+05:30,0.968,13.3,0.0336,40.6,59.5,10.5,31.6,146.0,2.03,,,,
2025-07-02 22:00:00+05:30,0.617,15.4,0.0349,44.1,60.5,10.6,31.4,165.0,2.73,,,,
2025-07-02 23:00:00+05:30,0.233,9.03,0.0226,59.0,60.3,9.3,31.2,177.0,2.88,,,,
2025-07-03 00:00:00+05:30,,9.6,0.0201,77.5,61.3,7.7,31.1,177.0,2.7,,,,
2025-07-03 01:00:00+05:30,,6.1,0.0166,108.0,64.0,8.7,30.8,154.0,3.5,,,,
2025-07-03 02:00:00+05:30,1.14,5.25,0.0143,85.5,66.8,8.77,30.4,176.0,3.43,,,,
2025-07-03 03:00:00+05:30,0.6,6.5,0.0123,83.9,67.3,9.2,30.2,169.0,3.05,,,,
2025-07-03 04:00:00+05:30,0.373,8.4,0.0137,70.9,69.0,9.4,30.0,157.0,2.48,,,,
2025-07-03 05:00:00+05:30,0.1,5.75,0.0124,61.9,69.8,9.65,29.8,146.0,2.68,,,,
2025-07-03 06:00:00+05:30,,9.45,0.0153,64.3,71.0,9.28,29.6,146.0,2.5,,,,
2025-07-03 07:00:00+05:30,,9.9,0.0179,67.8,70.5,7.63,29.8,149.0,2.68,,,,
2025-07-03 08:00:00+05:30,,,,80.8,67.5,6.67,30.3,152.0,3.35,,,,
2025-07-03 09:00:00+05:30,,,,77.8,64.3,6.23,31.0,191.0,3.6,,,,
2025-07-03 10:00:00+05:30,,,,63.8,58.5,6.25,32.3,168.0,3.55,,,,
2025-07-03 11:00:00+05:30,1.9,10.2,0.0182,89.1,54.5,6.6,33.1,186.0,3.93,,,,
2025-07-03 12:00:00+05:30,2.14,8.73,0.0199,82.1,52.5,7.35,33.4,185.0,4.15,,,,
2025-07-03 13:00:00+05:30,1.04,11.3,0.0218,52.9,50.8,6.28,34.1,207.0,4.58,,,,
2025-07-03 14:00:00+05:30,0.71,7.6,0.0165,8.87,48.8,5.8,34.3,222.0,4.6,,,,
2025-07-03 15:00:00+05:30,0.3,12.4,0.0243,34.2,48.3,6.03,34.2,237.0,3.93,,,,
2025-07-03 16:00:00+05:30,0.385,9.63,0.0205,66.6,49.3,6.08,34.1,245.0,3.9,,,,
2025-07-03 17:00:00+05:30,0.44,12.2,0.0229,65.3,51.3,6.55,33.5,227.0,3.6,,,,
2025-07-03 18:00:00+05:30,0.425,13.7,0.0239,71.3,52.3,7.65,33.3,220.0,3.15,,,,
2025-07-03 19:00:00+05:30,0.478,11.5,0.0266,49.5,54.0,8.03,32.8,211.0,3.43,,,,
2025-07-03 20:00:00+05:30,0.723,16.0,0.0353,52.6,57.3,9.5,32.1,218.0,3.48,,,,
2025-07-03 21:00:00+05:30,0.695,21.3,0.041,57.8,57.8,10.8,31.6,211.0,2.9,,,,
2025-07-03 22:00:00+05:30,0.488,14.1,0.0307,42.8,59.8,11.3,31.3,192.0,3.15,,,,
2025-07-03 23:00:00+05:30,0.4,14.5,0.0325,59.9,63.0,10.7,31.0,159.0,2.38,,,,
2025-07-04 00:00:00+05:30,0.457,10.4,0.0242,56.5,63.0,11.1,31.0,179.0,3.23,,,,
2025-07-04 01:00:00+05:30,0.1,9.9,0.0221,67.5,63.5,10.6,30.7,171.0,2.45,,,,
2025-07-04 02:00:00+05:30,0.08,13.8,0.0286,47.4,65.0,9.43,30.5,172.0,2.63,,,,
2025-07-04 03:00:00+05:30,,8.0,0.0166,39.7,66.8,6.1,30.3,167.0,2.5,,,,
2025-07-04 04:00:00+05:30,0.08,7.25,0.0159,37.4,68.0,7.35,30.1,169.0,2.83,,,,
2025-07-04 05:00:00+05:30,0.185,8.13,0.0147,33.5,69.5,6.33,29.9,157.0,3.98,,,,
2025-07-04 06:00:00+05:30,0.258,7.95,0.0138,32.5,71.3,6.2,29.5,153.0,3.13,,,,
2025-07-04 07:00:00+05:30,0.315,12.3,0.0215,74.2,71.5,6.8,29.6,158.0,3.0,,,,
2025-07-04 08:00:00+05:30,0.973,16.3,0.0254,52.0,68.8,8.17,30.3,164.0,2.68,,,,
2025-07-04 09:00:00+05:30,1.56,11.2,0.0207,30.0,62.0,11.5,31.7,202.0,2.25,,,,
2025-07-04 10:00:00+05:30,2.27,11.2,0.0199,55.9,57.5,11.8,32.7,250.0,2.15,,,,
2025-07-04 11:00:00+05:30,2.35,12.9,0.0211,59.3,50.3,11.6,34.5,233.0,2.43,,,,
2025-07-04 12:00:00+05:30,3.0,9.13,0.0199,67.0,50.5,12.5,34.3,256.0,2.33,,,,
2025-07-04 13:00:00+05:30,3.19,10.6,0.0243,61.2,53.8,12.6,33.3,252.0,2.05,,,,
2025-07-04 14:00:00+05:30,3.06,8.95,0.0287,60.0,61.0,11.5,31.9,225.0,2.35,,,,
2025-07-04 15:00:00+05:30,3.26,6.5,0.0169,70.8,80.7,8.8,28.7,267.0,2.33,,,,
2025-07-04 16:00:00+05:30,1.66,15.6,0.0386,67.1,83.0,9.48,29.1,235.0,1.7,,,,
2025-07-04 17:00:00+05:30,1.85,12.0,0.0299,49.8,79.3,9.28,29.5,195.0,1.25,,,,
2025-07-04 18:00:00+05:30,2.46,9.45,0.0286,57.9,74.5,9.58,30.0,250.0,1.18,,,,
2025-07-04 19:00:00+05:30,1.8,9.0,0.0279,42.7,73.5,9.65,29.7,205.0,2.23,,,,
2025-07-04 20:00:00+05:30,2.39,16.8,0.0309,59.4,74.0,9.4,29.6,199.0,1.4,,,,
2025-07-04 21:00:00+05:30,2.46,13.8,0.0336,42.9,73.0,11.9,29.8,143.0,1.07,,,,
2025-07-05 03:00:00+05:30,2.2,8.6,0.0264,53.0,72.0,7.7,29.9,194.0,1.37,,,,
2025-07-05 04:00:00+05:30,2.46,12.6,0.0275,42.5,75.3,6.0,29.4,158.0,0.425,,,,
2025-07-05 05:00:00+05:30,2.13,9.6,0.0246,21.9,78.0,6.33,29.2,135.0,0.875,,,,
2025-07-05 06:00:00+05:30,2.66,14.0,0.026,52.9,78.5,6.55,29.3,166.0,1.3,,,,
2025-07-05 07:00:00+05:30,2.28,18.5,0.0293,18.5,75.3,7.07,29.6,207.0,1.67,,,,
2025-07-05 08:00:00+05:30,2.12,11.7,0.0213,37.2,71.3,7.97,30.0,196.0,1.5,,,,
2025-07-05 09:00:00+05:30,2.12,13.7,0.0298,44.6,67.5,9.23,30.8,215.0,1.68,,,,
2025-07-05 10:00:00+05:30,2.06,15.9,0.0337,42.7,61.5,8.3,32.1,245.0,1.7,,,,
2025-07-05 11:00:00+05:30,2.42,11.6,0.0277,19.8,56.3,7.98,33.2,229.0,1.75,,,,
2025-07-05 12:00:00+05:30,2.76,12.1,0.0279,45.2,56.5,8.03,33.1,236.0,1.85,,,,
2025-07-05 13:00:00+05:30,2.77,11.2,0.0276,57.8,56.8,8.73,33.0,251.0,2.68,,,,
2025-07-05 14:00:00+05:30,2.57,13.7,0.0318,62.4,51.7,10.1,34.3,251.0,1.83,,,,
2025-07-05 15:00:00+05:30,3.03,10.3,0.0358,47.9,53.8,10.6,33.7,266.0,1.45,,,,
2025-07-05 16:00:00+05:30,0.608,10.6,0.0356,66.4,52.3,10.6,34.3,247.0,1.35,,,,
2025-07-05 17:00:00+05:30,0.678,8.7,0.0344,55.2,52.5,9.65,33.9,202.0,1.8,,,,
2025-07-05 18:00:00+05:30,0.648,15.7,0.0465,52.1,54.0,10.1,33.0,307.0,1.35,,,,
2025-07-05 19:00:00+05:30,0.965,10.9,0.0333,58.4,55.3,9.73,32.8,272.0,1.3,,,,
2025-07-05 20:00:00+05:30,0.945,15.9,0.0431,47.7,60.0,10.5,32.1,239.0,2.05,,,,
2025-07-05 21:00:00+05:30,1.38,19.0,0.0357,50.7,64.0,9.63,31.7,238.0,2.5,,,,
2025-07-05 22:00:00+05:30,1.49,16.4,0.0302,60.9,62.8,9.65,31.5,237.0,2.73,,,,
2025-07-05 23:00:00+05:30,0.738,11.8,0.0256,43.8,63.0,8.83,31.4,232.0,2.78,,,,
2025-07-06 00:00:00+05:30,1.01,15.1,0.0274,46.9,67.0,7.93,31.1,200.0,2.63,,,,
2025-07-06 01:00:00+05:30,1.32,8.5,0.0181,55.0,68.5,8.0,30.7,291.0,1.25,,,,
2025-07-06 02:00:00+05:30,0.86,7.93,0.0203,,69.3,7.1,30.6,204.0,1.75,,,,
2025-07-06 03:00:00+05:30,1.12,8.5,0.0217,54.9,69.0,9.0,30.5,202.0,2.5,,,,
2025-07-06 04:00:00+05:30,0.86,7.9,0.0157,57.0,69.8,8.23,30.4,232.0,2.38,,,,
2025-07-06 05:00:00+05:30,1.15,7.8,0.0151,36.2,72.0,8.2,30.0,276.0,1.83,,,,
2025-07-06 06:00:00+05:30,1.36,8.38,0.0179,36.6,72.3,8.83,29.9,248.0,1.03,,,,
2025-07-06 07:00:00+05:30,1.15,9.2,0.0154,42.7,69.3,7.5,30.1,264.0,0.975,,,,
2025-07-06 08:00:00+05:30,1.21,15.3,0.027,43.2,64.3,7.67,30.5,243.0,0.8,,,,
2025-07-06 09:00:00+05:30,1.17,16.9,0.0555,60.4,60.0,7.4,31.0,235.0,1.58,,,,
2025-07-06 10:00:00+05:30,1.01,15.5,0.036,30.6,58.3,7.78,31.6,274.0,1.68,,,,
2025-07-06 11:00:00+05:30,1.42,10.8,0.0195,40.3,55.0,6.73,32.8,264.0,1.95,,,,
2025-07-06 12:00:00+05:30,1.16,7.38,0.0151,57.3,58.0,6.15,32.1,263.0,1.65,,,,
2025-07-06 13:00:00+05:30,1.79,7.53,0.0162,63.0,57.5,6.1,32.4,250.0,1.68,,,,
2025-07-06 14:00:00+05:30,0.593,6.55,0.0143,37.2,55.8,6.13,32.9,272.0,2.08,,,,
2025-07-06 15:00:00+05:30,1.53,6.35,0.0166,24.2,59.0,5.08,31.9,259.0,1.73,,,,
2025-07-06 16:00:00+05:30,1.41,7.38,0.0218,65.2,62.8,6.58,31.5,192.0,2.53,,,,
2025-07-06 17:00:00+05:30,2.08,10.6,0.0208,41.1,66.0,6.43,31.3,220.0,2.33,,,,
2025-07-06 18:00:00+05:30,1.53,10.6,0.0224,37.6,65.3,4.48,31.3,185.0,1.6,,,,
2025-07-06 19:00:00+05:30,1.06,9.45,0.0198,49.1,65.8,3.9,31.2,142.0,0.65,,,,
2025-07-06 20:00:00+05:30,1.7,16.2,0.0343,63.8,66.8,4.6,31.0,189.0,1.1,,,,
2025-07-06 21:00:00+05:30,1.45,14.9,0.0357,32.8,67.8,5.83,31.0,165.0,1.15,,,,
2025-07-06 22:00:00+05:30,1.73,13.1,0.0352,34.2,68.8,6.0,30.8,164.0,1.73,,,,
2025-07-06 23:00:00+05:30,1.97,12.3,0.0312,34.0,70.5,7.18,30.7,202.0,1.35,,,,
2025-07-07 00:00:00+05:30,2.12,12.2,0.0286,32.3,71.0,7.93,30.7,167.0,1.73,,,,
2025-07-07 01:00:00+05:30,1.16,6.45,0.0196,48.7,69.0,6.85,30.3,257.0,2.8,,,,
2025-07-07 02:00:00+05:30,1.09,7.75,0.0182,14.9,73.8,6.53,28.8,251.0,2.58,,,,
2025-07-07 03:00:00+05:30,0.53,7.6,0.0182,46.9,75.8,7.5,28.5,244.0,1.78,,,,
2025-07-07 04:00:00+05:30,1.32,18.1,0.0466,32.9,74.8,5.9,28.1,245.0,1.7,,,,
2025-07-07 05:00:00+05:30,0.998,10.8,0.0531,43.7,72.8,6.88,28.2,218.0,1.8,,,,
2025-07-07 06:00:00+05:30,1.15,8.13,0.0187,36.1,71.8,6.9,28.3,221.0,2.25,,,,
2025-07-07 07:00:00+05:30,1.04,5.9,0.012,65.6,73.8,6.55,28.1,250.0,4.03,,,,
2025-07-07 08:00:00+05:30,1.49,8.68,0.0215,59.4,81.0,5.57,27.3,234.0,1.88,,,,
2025-07-07 09:00:00+05:30,2.02,9.65,0.0232,60.8,81.3,5.68,27.6,207.0,2.8,,,,
2025-07-07 10:00:00+05:30,2.13,11.5,0.0244,61.7,76.0,6.1,28.3,201.0,2.68,,,,
2025-07-07 11:00:00+05:30,1.75,12.2,0.0273,44.9,70.0,5.98,29.6,219.0,1.93,,,,
2025-07-07 12:00:00+05:30,,12.4,0.0253,44.6,65.3,6.73,30.1,221.0,3.58,,,,
2025-07-07 13:00:00+05:30,,11.2,0.0216,47.5,57.0,6.38,31.8,216.0,2.15,,,,
2025-07-07 14:00:00+05:30,,11.0,0.0228,52.2,50.5,7.57,33.7,236.0,1.78,,,,
2025-07-07 15:00:00+05:30,0.16,8.13,0.0165,72.9,48.8,10.1,33.7,233.0,2.58,,,,
2025-07-07 16:00:00+05:30,0.438,9.38,0.0175,45.6,48.3,9.93,33.7,225.0,2.5,,,,
2025-07-07 17:00:00+05:30,0.423,7.58,0.0175,42.6,53.3,10.3,32.0,238.0,2.15,,,,
2025-07-07 18:00:00+05:30,0.505,5.45,0.0185,56.2,56.0,9.98,31.6,252.0,2.23,,,,
2025-07-07 19:00:00+05:30,0.598,7.9,0.0251,52.1,58.5,10.6,31.1,245.0,1.98,,,,
2025-07-07 20:00:00+05:30,0.758,6.35,0.0297,51.7,59.3,10.7,30.5,250.0,1.8,,,,
2025-07-07 21:00:00+05:30,0.81,10.3,0.0354,43.7,61.5,10.3,30.1,263.0,0.925,,,,
2025-07-07 22:00:00+05:30,0.99,9.6,0.0335,66.1,63.3,8.65,29.9,224.0,0.8,,,,
2025-07-07 23:00:00+05:30,1.06,9.63,0.0351,58.9,63.8,9.6,29.8,215.0,0.625,,,,
2025-07-08 00:00:00+05:30,1.21,16.8,0.0432,39.0,66.0,11.8,29.5,199.0,0.333,,,,
2025-07-08 01:00:00+05:30,0.725,14.0,0.0364,55.8,62.5,13.9,29.8,280.0,0.75,,,,
2025-07-08 02:00:00+05:30,0.775,10.8,0.0353,51.9,66.8,13.3,29.3,315.0,0.3,,,,
2025-07-08 03:00:00+05:30,0.81,14.9,0.035,45.1,69.0,7.8,29.1,315.0,0.3,,,,
2025-07-08 04:00:00+05:30,0.79,13.8,0.0344,42.2,70.8,8.55,28.9,315.0,0.3,,,,
2025-07-08 05:00:00+05:30,0.825,16.1,0.0388,43.5,69.5,9.8,29.2,315.0,0.5,,,,
2025-07-08 06:00:00+05:30,0.778,16.6,0.0402,36.4,69.5,10.7,29.4,273.0,0.625,,,,
2025-07-08 07:00:00+05:30,0.903,23.5,0.0507,47.3,68.8,9.55,29.8,207.0,0.525,,,,
2025-07-08 08:00:00+05:30,0.893,16.3,0.0384,30.3,65.8,9.33,30.4,199.0,1.83,,,,
2025-07-08 09:00:00+05:30,0.905,13.1,0.029,28.5,62.5,9.03,31.4,217.0,1.88,,,,
2025-07-08 10:00:00+05:30,0.798,11.1,0.0213,39.7,58.3,7.83,32.5,237.0,1.83,,,,
2025-07-08 11:00:00+05:30,0.645,11.1,0.0209,29.7,54.5,6.18,33.5,242.0,2.5,,,,
2025-07-08 12:00:00+05:30,0.613,11.8,0.0191,29.5,54.7,5.0,33.3,239.0,3.2,,,,
2025-07-08 13:00:00+05:30,0.573,10.8,0.0219,39.7,53.0,4.48,33.8,252.0,3.03,,,,
2025-07-08 14:00:00+05:30,0.508,8.33,0.0188,29.7,49.8,6.07,34.4,247.0,2.98,,,,
2025-07-08 15:00:00+05:30,0.48,10.6,0.0193,52.7,48.5,7.88,34.6,248.0,3.03,,,,
2025-07-08 16:00:00+05:30,0.418,10.3,0.0213,37.9,48.8,9.3,34.4,253.0,2.73,,,,
2025-07-08 17:00:00+05:30,0.445,8.1,0.022,41.9,52.5,11.7,33.5,255.0,2.4,,,,
2025-07-08 18:00:00+05:30,0.468,7.9,0.0189,54.8,54.0,10.9,33.2,260.0,2.63,,,,
2025-07-08 19:00:00+05:30,0.6,19.5,0.0328,59.3,56.5,11.4,32.6,242.0,1.7,,,,
2025-07-08 20:00:00+05:30,0.705,16.8,0.0342,42.3,58.5,11.5,32.0,259.0,1.45,,,,
2025-07-08 21:00:00+05:30,0.808,8.1,0.0301,30.1,59.8,11.8,31.7,271.0,1.83,,,,
2025-07-08 22:00:00+05:30,0.825,10.3,0.0297,31.9,62.3,10.5,31.2,299.0,0.575,,,,
2025-07-08 23:00:00+05:30,1.04,30.4,0.0537,41.6,61.8,10.7,31.3,256.0,1.0,,,,
2025-07-09 00:00:00+05:30,1.22,69.5,0.106,62.1,63.3,12.0,31.3,186.0,1.47,,,,
2025-07-09 01:00:00+05:30,0.345,5.2,0.0123,48.8,66.5,11.5,28.9,273.0,3.2,,,,
2025-07-09 02:00:00+05:30,0.37,6.6,0.0144,45.8,66.0,11.3,28.9,274.0,1.9,,,,
2025-07-09 03:00:00+05:30,0.27,6.8,0.0147,29.3,64.3,6.7,29.0,247.0,1.73,,,,
2025-07-09 04:00:00+05:30,0.305,6.73,0.0174,46.6,66.0,7.18,28.8,238.0,1.15,,,,
2025-07-09 05:00:00+05:30,0.325,4.68,0.0122,58.9,66.8,6.48,28.8,258.0,1.73,,,,
2025-07-09 06:00:00+05:30,0.363,12.8,0.0246,43.4,67.5,7.28,28.9,246.0,1.73,,,,
2025-07-09 07:00:00+05:30,0.47,6.9,0.0204,44.3,71.8,7.3,28.6,252.0,2.2,,,,
2025-07-09 08:00:00+05:30,0.6,9.48,0.0247,48.8,73.5,10.1,28.5,248.0,2.35,,,,
2025-07-09 09:00:00+05:30,0.623,9.23,0.0239,38.9,73.3,12.2,28.7,168.0,0.825,,,,
2025-07-09 10:00:00+05:30,0.803,13.6,0.029,43.4,67.5,12.0,29.7,225.0,1.5,,,,
2025-07-09 11:00:00+05:30,0.833,11.7,0.0289,25.4,61.3,12.9,31.1,258.0,2.0,,,,
2025-07-09 12:00:00+05:30,0.63,10.9,0.0285,45.6,56.5,10.3,32.5,253.0,2.15,,,,
2025-07-09 13:00:00+05:30,0.525,7.65,0.0183,56.9,53.5,8.55,33.2,255.0,2.75,,,,
2025-07-09 14:00:00+05:30,0.475,9.48,0.0181,62.8,54.0,8.77,32.8,268.0,2.88,,,,
2025-07-09 15:00:00+05:30,0.457,7.58,0.0151,66.8,51.5,10.0,33.9,239.0,1.95,,,,
2025-07-09 16:00:00+05:30,0.478,7.48,0.0152,90.4,52.5,10.3,33.4,237.0,2.48,,,,
2025-07-09 17:00:00+05:30,0.59,6.6,0.0184,75.0,59.3,11.1,31.3,268.0,2.38,,,,
2025-07-09 18:00:00+05:30,0.69,8.23,0.0242,58.1,59.5,10.3,31.1,227.0,2.5,,,,
2025-07-09 19:00:00+05:30,0.805,8.93,0.0244,46.8,62.5,10.4,30.5,227.0,2.98,,,,
2025-07-09 20:00:00+05:30,0.675,6.78,0.0174,76.4,73.3,8.73,28.4,231.0,4.4,,,,
2025-07-09 21:00:00+05:30,0.608,10.3,0.0186,61.3,86.3,7.38,27.0,227.0,3.33,,,,
2025-07-09 22:00:00+05:30,0.813,8.05,0.0187,59.0,89.0,8.3,27.0,232.0,1.55,,,,
2025-07-09 23:00:00+05:30,0.963,7.83,0.0217,50.8,90.0,8.43,27.3,234.0,2.15,,,,
2025-07-10 00:00:00+05:30,0.707,6.53,0.0193,35.9,90.0,9.83,27.2,199.0,2.0,,,,
2025-07-10 01:00:00+05:30,0.76,8.85,0.0273,26.7,90.0,11.3,27.3,200.0,2.05,,,,
2025-07-10 02:00:00+05:30,0.663,5.93,0.0183,29.7,90.0,10.4,27.2,209.0,1.88,,,,
2025-07-10 03:00:00+05:30,0.53,5.1,0.0153,36.9,89.8,8.0,27.2,190.0,2.0,,,,
2025-07-10 04:00:00+05:30,0.5,7.5,0.0235,61.8,88.8,7.28,27.1,213.0,1.75,,,,
2025-07-10 05:00:00+05:30,0.48,5.68,0.0157,41.9,87.5,8.93,27.2,225.0,1.88,,,,
2025-07-10 06:00:00+05:30,0.438,6.23,0.0157,38.3,85.3,7.63,27.2,189.0,1.23,,,,
