Local Time,NO,NOX,O3,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,PM25,PM10,NO2,CO,NH3
2025-10-25 17:00:00+05:30,6.07,0.0323,80.8,46.3,5.53,31.1,82.7,0.4,,,,,
2025-10-25 18:00:00+05:30,10.8,0.0372,54.0,52.5,5.28,29.1,69.0,0.3,,,,,
2025-10-25 19:00:00+05:30,14.3,0.0492,25.1,60.0,17.5,27.5,69.0,0.3,,,,,
2025-10-25 20:00:00+05:30,17.9,0.0586,13.2,65.3,36.2,26.7,69.0,0.3,,,,,
2025-10-25 21:00:00+05:30,15.4,0.055,15.3,69.3,33.5,26.3,68.0,0.3,,,,,
2025-10-25 22:00:00+05:30,56.8,0.0968,2.78,71.3,28.4,25.9,68.0,0.3,,,,,
2025-10-25 23:00:00+05:30,47.1,0.0836,1.65,73.3,29.9,25.7,68.0,0.3,,,,,
2025-10-26 00:00:00+05:30,133.0,0.159,2.17,73.0,33.3,25.8,68.0,0.333,,,,,
2025-10-26 01:00:00+05:30,161.0,0.179,4.45,76.0,30.5,25.7,68.5,0.3,,,,,
2025-10-26 02:00:00+05:30,175.0,0.179,5.75,79.8,36.6,25.1,68.5,0.3,,,,,
2025-10-26 03:00:00+05:30,172.0,0.173,5.55,81.3,40.4,25.0,68.3,0.325,,,,,
2025-10-26 04:00:00+05:30,202.0,0.205,5.55,81.0,40.9,25.0,68.0,0.3,,,,,
2025-10-26 05:00:00+05:30,159.0,0.171,4.0,77.8,30.9,24.9,68.0,0.35,,,,,
2025-10-26 06:00:00+05:30,178.0,0.175,3.23,84.3,28.2,24.4,68.0,0.6,,,,,
2025-10-26 07:00:00+05:30,162.0,0.159,3.13,88.3,23.2,24.0,68.0,0.35,,,,,
2025-10-26 08:00:00+05:30,177.0,0.181,3.78,86.0,22.4,24.9,68.0,0.375,,,,,
2025-10-26 09:00:00+05:30,125.0,0.171,5.78,72.3,24.8,27.3,68.0,0.675,,,,,
2025-10-26 10:00:00+05:30,73.5,0.119,34.0,52.0,19.2,30.8,57.5,0.825,,,,,
2025-10-26 11:00:00+05:30,55.6,0.0885,71.9,46.0,11.7,32.0,13.0,1.1,,,,,
2025-10-27 03:00:00+05:30,168.0,0.174,2.4,75.5,21.6,25.6,121.0,0.4,,,,,
2025-10-27 05:00:00+05:30,149.0,0.15,2.3,81.0,17.4,24.8,121.0,0.3,,,,,
2025-10-27 06:00:00+05:30,125.0,0.126,2.7,83.7,17.1,24.7,102.0,0.5,,,,,
2025-10-27 07:00:00+05:30,131.0,0.133,3.18,86.3,17.4,24.2,106.0,0.3,,,,,
2025-10-27 08:00:00+05:30,129.0,0.133,3.33,85.3,19.0,24.6,106.0,0.35,,,,,
2025-10-27 09:00:00+05:30,85.0,0.11,6.1,72.0,18.2,27.2,106.0,0.325,,,,,
2025-10-27 10:00:00+05:30,42.4,0.0736,23.3,57.3,16.7,29.5,108.0,0.775,,,,,
2025-10-27 11:00:00+05:30,17.8,0.0468,46.9,51.5,13.4,30.9,223.0,1.03,,,,,
2025-10-27 12:00:00+05:30,10.1,0.0377,65.0,48.5,8.95,32.0,129.0,0.975,,,,,
2025-10-27 13:00:00+05:30,11.2,0.0362,77.4,45.3,7.08,32.6,94.8,1.43,,,,,
2025-10-27 14:00:00+05:30,11.7,0.042,86.9,48.5,6.4,31.3,141.0,1.78,,,,,
2025-10-27 15:00:00+05:30,12.4,0.0437,87.8,51.5,6.35,30.6,68.0,1.65,,,,,
2025-10-27 16:00:00+05:30,9.3,0.0396,66.1,52.8,7.18,29.9,74.5,1.48,,,,,
2025-10-27 17:00:00+05:30,4.05,0.0287,58.2,52.8,5.78,29.1,80.0,1.75,,,,,
2025-10-27 18:00:00+05:30,4.13,0.0291,41.1,53.3,5.3,28.5,108.0,1.35,,,,,
2025-10-27 19:00:00+05:30,4.23,0.0279,41.8,55.3,4.8,27.9,112.0,1.78,,,,,
2025-10-27 20:00:00+05:30,4.48,0.0275,42.4,56.8,4.1,27.5,141.0,1.9,,,,,
2025-10-27 21:00:00+05:30,7.13,0.0296,38.6,60.0,2.33,27.2,146.0,1.35,,,,,
2025-10-27 22:00:00+05:30,10.1,0.034,28.6,64.3,1.98,26.6,113.0,0.775,,,,,
2025-10-27 23:00:00+05:30,13.1,0.0384,23.8,65.3,3.3,26.4,130.0,0.475,,,,,
2025-10-28 00:00:00+05:30,16.5,0.0481,13.8,67.3,2.53,26.0,130.0,0.3,,,,,
2025-10-28 01:00:00+05:30,13.0,0.0405,25.0,66.0,16.1,26.0,130.0,0.35,,,,,
2025-10-28 02:00:00+05:30,10.8,0.0374,26.1,66.8,15.4,26.0,130.0,0.425,,,,,
2025-10-28 03:00:00+05:30,9.18,0.0353,23.4,68.5,15.9,25.8,130.0,0.375,,,,,
2025-10-28 04:00:00+05:30,12.7,0.0397,4.05,75.3,16.4,25.4,130.0,0.375,,,,,
2025-10-28 05:00:00+05:30,17.5,0.0451,2.63,77.0,16.5,25.2,130.0,0.333,,,,,
2025-10-28 06:00:00+05:30,20.7,0.0453,4.9,72.8,16.8,25.5,130.0,0.6,,,,,
2025-10-28 07:00:00+05:30,22.8,0.0459,5.03,72.5,16.6,25.5,130.0,0.375,,,,,
2025-10-28 08:00:00+05:30,23.6,0.0453,7.2,72.0,17.4,25.9,130.0,0.35,,,,,
2025-10-28 09:00:00+05:30,23.8,0.0473,11.2,68.3,18.4,26.8,131.0,0.375,,,,,
2025-10-28 10:00:00+05:30,16.6,0.0433,22.4,62.8,19.5,27.6,130.0,0.625,,,,,
2025-10-28 11:00:00+05:30,10.6,0.036,34.0,59.5,18.6,28.2,130.0,0.5,,,,,
2025-10-28 13:00:00+05:30,0.8,0.0351,61.8,54.0,9.4,29.7,120.0,0.9,,,,,
2025-10-28 14:00:00+05:30,5.93,0.0453,57.2,54.8,9.6,29.5,109.0,0.775,,,,,
2025-10-28 15:00:00+05:30,5.28,0.0432,59.9,55.8,8.68,29.4,133.0,0.85,,,,,
2025-10-28 16:00:00+05:30,7.2,0.0463,59.1,56.0,8.28,29.2,81.8,0.95,,,,,
2025-10-28 17:00:00+05:30,13.2,0.0559,54.3,57.5,8.58,28.8,75.0,0.925,,,,,
2025-10-28 18:00:00+05:30,13.7,0.077,45.4,62.5,11.0,27.9,115.0,0.575,,,,,
2025-10-28 19:00:00+05:30,8.35,0.0831,30.4,65.5,13.3,27.3,115.0,0.8,,,,,
2025-10-28 20:00:00+05:30,9.8,0.0863,13.4,66.8,14.6,27.1,112.0,0.675,,,,,
2025-10-28 21:00:00+05:30,10.3,0.081,13.4,66.0,15.1,27.1,111.0,0.9,,,,,
2025-10-28 22:00:00+05:30,13.9,0.0703,12.5,68.0,14.2,26.4,116.0,0.4,,,,,
2025-10-28 23:00:00+05:30,40.4,0.0914,3.8,74.0,10.4,25.7,116.0,0.3,,,,,
2025-10-29 00:00:00+05:30,42.7,0.0939,3.77,75.3,9.2,25.6,116.0,0.333,,,,,
2025-10-29 01:00:00+05:30,42.7,0.0864,4.15,79.0,6.35,25.3,116.0,0.65,,,,,
2025-10-29 02:00:00+05:30,53.8,0.0978,3.1,80.8,6.25,25.0,116.0,0.3,,,,,
2025-10-29 03:00:00+05:30,71.7,0.112,3.2,81.3,7.08,24.8,116.0,0.4,,,,,
2025-10-29 04:00:00+05:30,60.6,0.097,3.23,83.5,6.63,24.5,116.0,0.55,,,,,
2025-10-29 05:00:00+05:30,40.7,0.0762,3.33,86.8,7.5,24.1,116.0,0.575,,,,,
2025-10-29 06:00:00+05:30,33.9,0.0708,3.73,88.5,8.68,23.7,116.0,0.3,,,,,
2025-10-29 07:00:00+05:30,38.5,0.0759,3.38,89.8,8.75,23.8,116.0,0.3,,,,,
2025-10-29 08:00:00+05:30,43.8,0.0832,4.8,86.5,8.8,24.7,116.0,0.35,,,,,
2025-10-29 09:00:00+05:30,44.2,0.0823,8.85,77.0,8.6,26.2,114.0,1.18,,,,,
2025-10-29 10:00:00+05:30,42.9,0.0816,16.6,68.0,8.8,28.1,121.0,1.45,,,,,
2025-10-29 11:00:00+05:30,38.8,0.0776,25.6,61.3,8.08,29.5,125.0,1.5,,,,,
2025-10-29 12:00:00+05:30,18.9,0.058,35.0,55.0,6.78,31.1,122.0,1.63,,,,,
2025-10-29 13:00:00+05:30,6.48,0.0454,44.0,52.3,5.38,31.7,126.0,1.33,,,,,
2025-10-29 14:00:00+05:30,3.25,0.0393,54.3,50.3,6.68,32.1,127.0,1.08,,,,,
2025-10-29 15:00:00+05:30,3.03,0.0418,54.8,52.5,7.73,31.3,119.0,1.13,,,,,
2025-10-29 16:00:00+05:30,6.88,0.0509,49.5,56.5,6.93,30.3,97.3,0.8,,,,,
2025-10-29 17:00:00+05:30,15.4,0.0628,44.1,59.5,6.48,29.7,88.8,0.975,,,,,
2025-10-29 18:00:00+05:30,22.0,0.0713,28.9,64.8,6.4,28.6,67.0,0.3,,,,,
2025-10-29 19:00:00+05:30,29.5,0.083,15.3,69.5,8.85,27.5,67.0,0.3,,,,,
2025-10-29 20:00:00+05:30,32.5,0.0921,10.4,73.0,15.3,26.9,67.0,0.4,,,,,
2025-10-29 21:00:00+05:30,23.1,0.0788,14.2,76.3,15.3,26.5,67.0,0.375,,,,,
2025-10-29 22:00:00+05:30,21.6,0.0728,11.4,79.8,14.7,26.0,67.0,0.3,,,,,
2025-10-29 23:00:00+05:30,76.8,0.131,2.98,80.3,17.1,26.0,67.0,0.3,,,,,
2025-10-30 00:00:00+05:30,49.1,0.103,4.77,81.7,16.3,25.8,67.0,0.367,,,,,
2025-10-30 01:00:00+05:30,46.6,0.0908,5.25,82.5,7.35,25.8,67.0,0.3,,,,,
2025-10-30 02:00:00+05:30,47.5,0.0941,3.53,84.0,9.55,25.7,67.0,0.325,,,,,
2025-10-30 03:00:00+05:30,47.6,0.0955,3.28,85.0,7.5,25.6,67.0,0.3,,,,,
2025-10-30 04:00:00+05:30,54.2,0.0998,3.8,84.0,7.3,25.7,67.0,0.3,,,,,
2025-10-30 05:00:00+05:30,54.5,0.101,3.93,83.5,8.33,25.6,69.0,0.6,,,,,
2025-10-30 06:00:00+05:30,40.8,0.0829,4.25,84.8,7.65,25.5,127.0,0.4,,,,,
2025-10-30 07:00:00+05:30,45.0,0.0855,4.08,85.3,7.5,25.4,128.0,0.375,,,,,
2025-10-30 08:00:00+05:30,64.9,0.105,4.0,84.0,7.35,25.8,128.0,0.525,,,,,
2025-10-30 09:00:00+05:30,62.1,0.112,4.8,80.3,9.3,26.7,128.0,0.425,,,,,
2025-10-30 10:00:00+05:30,56.8,0.111,11.9,71.8,9.93,27.9,107.0,0.75,,,,,
2025-10-30 11:00:00+05:30,51.5,0.108,23.1,65.5,10.4,29.1,68.5,1.03,,,,,
2025-10-30 12:00:00+05:30,47.2,0.102,34.5,62.3,8.43,29.9,119.0,0.525,,,,,
2025-10-30 13:00:00+05:30,42.5,0.0987,41.1,61.5,6.93,29.8,52.0,1.3,,,,,
2025-10-30 14:00:00+05:30,18.1,0.0825,44.4,59.3,4.8,30.2,71.3,1.45,,,,,
2025-10-30 15:00:00+05:30,4.6,0.0722,53.7,62.3,2.8,29.7,61.7,1.35,,,,,
2025-10-30 16:00:00+05:30,4.88,0.0701,41.7,65.3,2.5,29.1,109.0,1.25,,,,,
2025-10-30 17:00:00+05:30,5.9,0.0643,32.5,67.5,1.95,28.7,258.0,0.9,,,,,
2025-10-30 18:00:00+05:30,8.88,0.0682,28.5,70.8,1.98,28.3,191.0,1.38,,,,,
2025-10-30 19:00:00+05:30,20.6,0.0781,13.7,75.0,2.5,27.7,150.0,1.23,,,,,
2025-10-30 20:00:00+05:30,32.1,0.0914,8.6,78.5,3.1,27.2,93.8,0.5,,,,,
2025-10-30 21:00:00+05:30,40.6,0.0953,5.6,80.8,5.2,27.0,120.0,0.7,,,,,
2025-10-30 22:00:00+05:30,44.0,0.0957,6.17,80.3,4.9,26.9,117.0,0.367,,,,,
2025-10-30 23:00:00+05:30,56.0,0.102,4.65,81.5,4.6,26.6,117.0,0.3,,,,,
2025-10-31 00:00:00+05:30,62.4,0.107,2.67,81.3,4.87,26.7,117.0,0.367,,,,,
2025-10-31 01:00:00+05:30,53.8,0.0932,4.6,81.0,7.0,26.6,117.0,0.35,,,,,
2025-10-31 02:00:00+05:30,43.0,0.0815,4.55,83.0,6.4,26.7,49.3,0.775,,,,,
2025-10-31 03:00:00+05:30,50.6,0.0892,3.15,85.0,5.48,26.6,30.3,0.325,,,,,
2025-10-31 04:00:00+05:30,57.3,0.0943,3.18,86.5,4.0,26.4,30.3,0.35,,,,,
2025-10-31 05:00:00+05:30,57.6,0.0903,3.08,87.8,3.13,26.3,30.0,0.35,,,,,
2025-10-31 06:00:00+05:30,71.2,0.101,2.73,88.3,4.53,26.1,30.0,0.3,,,,,
2025-10-31 07:00:00+05:30,116.0,0.136,2.33,89.5,14.5,25.9,30.0,0.325,,,,,
2025-10-31 08:00:00+05:30,69.5,0.0955,3.65,89.0,8.93,26.2,89.8,0.45,,,,,
2025-10-31 09:00:00+05:30,44.5,0.0738,6.88,82.0,4.55,27.5,123.0,0.575,,,,,
2025-10-31 10:00:00+05:30,29.7,0.0636,11.7,71.0,2.7,29.5,114.0,1.0,,,,,
2025-10-31 11:00:00+05:30,21.4,0.0632,17.2,65.8,2.43,30.6,118.0,1.15,,,,,
2025-10-31 12:00:00+05:30,26.1,0.0649,24.0,61.0,2.23,31.6,117.0,1.28,,,,,
2025-10-31 13:00:00+05:30,27.5,0.0639,31.2,55.8,1.9,32.6,114.0,1.53,,,,,
2025-10-31 14:00:00+05:30,31.0,0.0786,34.5,54.7,6.77,33.0,124.0,1.03,,,,,
2025-10-31 15:00:00+05:30,31.5,0.0682,40.4,53.5,3.43,32.7,122.0,1.03,,,,,
2025-10-31 16:00:00+05:30,28.8,0.0663,42.8,52.5,2.08,32.5,109.0,1.28,,,,,
2025-10-31 17:00:00+05:30,10.8,0.0518,44.2,57.0,1.3,30.9,119.0,0.55,,,,,
2025-10-31 18:00:00+05:30,5.8,0.0553,31.0,62.8,0.9,29.5,127.0,0.3,,,,,
2025-10-31 19:00:00+05:30,12.9,0.0772,13.2,67.7,2.9,28.5,127.0,0.3,,,,,
2025-10-31 20:00:00+05:30,24.9,0.0951,6.0,71.0,4.35,28.0,127.0,0.325,,,,,
2025-10-31 21:00:00+05:30,36.6,0.1,3.78,75.8,9.18,27.4,127.0,0.3,,,,,
2025-10-31 22:00:00+05:30,100.0,0.153,3.03,77.3,11.7,27.2,127.0,0.3,,,,,
2025-10-31 23:00:00+05:30,94.7,0.143,3.03,78.8,12.2,27.2,127.0,0.325,,,,,
2025-11-01 00:00:00+05:30,83.6,0.132,2.53,78.0,8.87,26.9,123.0,0.367,,,,,
2025-11-01 01:00:00+05:30,82.0,0.128,2.85,82.0,5.05,26.4,117.0,0.3,,,,,
2025-11-01 02:00:00+05:30,82.3,0.124,2.33,83.5,5.38,26.1,117.0,0.325,,,,,
2025-11-01 03:00:00+05:30,61.3,0.102,2.2,84.5,5.2,26.0,77.0,0.4,,,,,
2025-11-01 04:00:00+05:30,56.8,0.0913,2.3,86.5,4.03,25.7,76.5,0.35,,,,,
2025-11-01 06:00:00+05:30,66.1,0.103,2.4,89.0,3.85,25.1,77.0,0.35,,,,,
2025-11-01 10:00:00+05:30,38.9,0.0886,16.1,67.0,7.87,28.7,113.0,1.1,,,,,
2025-11-01 11:00:00+05:30,5.6,0.0496,45.4,57.3,12.7,30.4,91.0,1.25,,,,,
2025-11-01 12:00:00+05:30,3.68,0.0359,68.7,52.8,10.8,31.2,105.0,1.75,,,,,
2025-11-01 13:00:00+05:30,2.93,0.0363,71.4,51.7,8.6,31.3,101.0,2.07,,,,,
2025-11-01 14:00:00+05:30,5.27,0.0503,62.4,53.7,13.7,31.5,115.0,1.7,,,,,
2025-11-01 17:00:00+05:30,0.0,0.0,,,,,,,,,,,
2025-11-01 18:00:00+05:30,1.37,0.0399,55.2,64.5,20.9,28.6,112.0,0.55,,,,,
2025-11-01 19:00:00+05:30,5.4,0.0666,28.5,67.5,22.1,27.5,92.5,0.5,,,,,
2025-11-01 20:00:00+05:30,11.8,0.0773,24.0,64.5,23.2,27.3,105.0,0.45,,,,,
2025-11-01 21:00:00+05:30,24.5,0.103,8.68,62.3,28.6,27.2,125.0,0.5,,,,,
2025-11-01 22:00:00+05:30,46.1,0.122,5.6,60.3,30.7,26.8,126.0,0.45,,,,,
2025-11-01 23:00:00+05:30,30.9,0.101,7.18,59.8,25.0,26.4,118.0,0.475,,,,,
2025-11-02 00:00:00+05:30,22.0,0.0762,10.0,67.3,21.9,25.8,109.0,0.967,,,,,
2025-11-02 01:00:00+05:30,14.2,0.0576,21.7,69.5,14.1,25.5,112.0,1.25,,,,,
2025-11-02 02:00:00+05:30,45.4,0.0959,11.8,69.5,15.6,25.2,122.0,0.475,,,,,
2025-11-02 03:00:00+05:30,149.0,0.186,2.73,73.0,14.9,24.7,123.0,0.3,,,,,
2025-11-02 04:00:00+05:30,79.5,0.126,3.1,73.5,14.2,24.6,123.0,0.3,,,,,
2025-11-02 05:00:00+05:30,72.0,0.114,4.53,75.0,12.6,24.4,123.0,0.35,,,,,
2025-11-02 06:00:00+05:30,50.6,0.0934,5.53,76.8,11.8,24.3,127.0,0.575,,,,,
2025-11-02 07:00:00+05:30,48.2,0.0895,4.63,79.5,10.6,23.9,130.0,0.6,,,,,
2025-11-02 08:00:00+05:30,43.7,0.0823,5.6,78.0,10.3,24.2,130.0,0.533,,,,,
2025-11-02 09:00:00+05:30,33.2,0.0718,9.88,72.8,10.0,25.4,128.0,0.65,,,,,
2025-11-02 10:00:00+05:30,21.3,0.0646,23.5,60.5,11.2,28.2,122.0,0.875,,,,,
2025-11-02 11:00:00+05:30,13.1,0.0636,49.5,52.3,20.1,30.6,123.0,1.28,,,,,
2025-11-02 12:00:00+05:30,6.15,0.0486,70.1,48.8,20.8,31.7,104.0,2.35,,,,,
2025-11-02 13:00:00+05:30,6.08,0.0427,73.9,44.5,13.6,32.4,108.0,2.45,,,,,
2025-11-02 14:00:00+05:30,5.45,0.0387,79.4,43.0,10.3,32.3,115.0,2.85,,,,,
2025-11-02 15:00:00+05:30,4.35,0.0389,76.0,42.0,6.83,32.3,118.0,2.38,,,,,
2025-11-02 16:00:00+05:30,6.6,0.0446,79.0,44.5,6.7,31.8,117.0,1.73,,,,,
2025-11-02 17:00:00+05:30,2.03,0.047,74.4,48.5,7.35,30.4,121.0,1.13,,,,,
2025-11-02 18:00:00+05:30,3.45,0.0555,60.6,52.5,8.28,28.8,121.0,0.65,,,,,
2025-11-02 19:00:00+05:30,7.03,0.0922,19.2,56.5,12.0,27.6,125.0,0.45,,,,,
2025-11-02 20:00:00+05:30,38.3,0.128,3.23,60.5,15.4,26.8,119.0,0.35,,,,,
2025-11-02 21:00:00+05:30,60.4,0.136,2.4,64.8,18.0,26.3,119.0,0.3,,,,,
2025-11-02 22:00:00+05:30,53.8,0.122,2.8,67.0,16.0,25.8,117.0,0.3,,,,,
2025-11-02 23:00:00+05:30,83.2,0.147,2.4,66.0,16.1,25.5,105.0,0.3,,,,,
2025-11-03 00:00:00+05:30,62.2,0.126,3.05,66.0,15.4,25.3,105.0,0.3,,,,,
2025-11-03 03:00:00+05:30,40.2,0.0888,8.45,71.5,8.98,24.0,129.0,0.475,,,,,
2025-11-03 04:00:00+05:30,46.5,0.0908,5.05,75.8,7.38,23.4,129.0,0.425,,,,,
2025-11-03 05:00:00+05:30,39.2,0.0816,5.23,77.8,7.13,23.1,129.0,0.325,,,,,
2025-11-03 06:00:00+05:30,41.3,0.0827,4.28,78.0,6.15,23.0,129.0,0.35,,,,,
2025-11-03 07:00:00+05:30,38.4,0.0775,3.6,78.0,4.9,22.7,130.0,0.5,,,,,
2025-11-03 08:00:00+05:30,38.7,0.0817,,75.8,6.25,23.1,129.0,0.35,,,,,
2025-11-03 09:00:00+05:30,39.5,0.0807,,69.0,8.27,24.5,129.0,0.6,,,,,
2025-11-03 10:00:00+05:30,32.7,0.0678,0.0,58.0,4.85,27.3,125.0,0.775,,,,,
2025-11-03 11:00:00+05:30,20.1,0.0583,,50.0,7.03,29.9,120.0,0.9,,,,,
2025-11-03 12:00:00+05:30,9.3,0.0568,0.0,48.0,10.2,31.2,127.0,1.13,,,,,
2025-11-03 14:00:00+05:30,1.9,0.0302,91.7,42.0,12.4,32.6,110.0,1.8,,,,,
2025-11-03 15:00:00+05:30,2.57,0.0337,91.3,39.5,9.8,32.8,113.0,1.9,,,,,
2025-11-03 16:00:00+05:30,2.13,0.0279,72.8,39.3,7.17,32.6,117.0,1.78,,,,,
2025-11-03 17:00:00+05:30,1.83,0.0315,67.2,43.7,11.4,30.9,116.0,0.667,,,,,
2025-11-03 18:00:00+05:30,4.3,0.0473,31.3,53.5,8.7,28.1,123.0,0.3,,,,,
2025-11-03 19:00:00+05:30,40.8,0.0865,13.5,60.5,12.0,26.3,123.0,0.3,,,,,
2025-11-03 20:00:00+05:30,212.0,0.251,3.33,64.0,71.9,25.6,123.0,0.3,,,,,
2025-11-03 21:00:00+05:30,109.0,0.168,3.55,62.5,258.0,25.8,123.0,0.3,,,,,
2025-11-04 11:00:00+05:30,87.7,0.134,19.7,42.7,,31.8,95.0,1.3,,,,,
2025-11-04 12:00:00+05:30,61.8,0.0975,47.8,40.0,,32.8,192.0,1.2,,,,,
2025-11-04 14:00:00+05:30,5.3,0.0454,116.0,43.0,,32.7,138.0,1.6,,,,,
2025-11-04 15:00:00+05:30,3.3,0.0355,95.3,41.0,,32.6,95.0,1.7,,,,,
2025-11-04 16:00:00+05:30,2.3,0.0338,87.9,42.3,,31.9,93.3,1.63,,,,,
2025-11-04 17:00:00+05:30,1.9,0.0396,69.8,46.0,,31.1,67.0,1.2,,,,,
2025-11-04 18:00:00+05:30,8.33,0.056,38.1,50.3,,29.6,60.3,1.17,,,,,
2025-11-04 19:00:00+05:30,17.2,0.075,17.7,53.8,12.9,28.7,60.8,1.23,,,,,
2025-11-04 20:00:00+05:30,23.9,0.0837,8.78,56.5,16.7,28.2,24.0,1.13,,,,,
2025-11-04 21:00:00+05:30,28.2,0.0819,6.9,59.8,22.6,28.0,25.5,0.65,,,,,
2025-11-04 22:00:00+05:30,23.4,0.0697,8.45,63.0,16.4,27.3,25.0,0.55,,,,,
2025-11-04 23:00:00+05:30,40.1,0.0846,2.7,66.0,16.6,27.0,25.0,0.725,,,,,
2025-11-05 00:00:00+05:30,58.1,0.0972,1.83,70.0,17.1,26.3,24.7,0.3,,,,,
2025-11-05 01:00:00+05:30,74.8,0.114,2.1,68.5,17.5,26.6,25.0,0.4,,,,,
2025-11-05 02:00:00+05:30,94.3,0.13,2.1,70.8,21.9,26.4,25.0,0.425,,,,,
2025-11-05 03:00:00+05:30,90.2,0.124,2.13,73.5,23.7,26.0,25.0,0.45,,,,,
2025-11-05 04:00:00+05:30,73.9,0.109,2.68,74.3,21.8,26.1,25.0,0.875,,,,,
2025-11-05 05:00:00+05:30,69.3,0.104,2.38,76.5,21.6,25.9,61.0,0.875,,,,,
2025-11-05 06:00:00+05:30,63.3,0.0932,2.17,79.3,13.9,25.5,25.0,1.27,,,,,
2025-11-05 07:00:00+05:30,52.2,0.0815,2.35,80.0,12.3,25.3,68.0,1.25,,,,,
2025-11-05 08:00:00+05:30,40.4,0.0703,4.13,77.5,10.6,25.7,127.0,0.75,,,,,
2025-11-05 09:00:00+05:30,30.6,0.0648,11.7,71.3,11.0,27.3,125.0,0.6,,,,,
2025-11-05 10:00:00+05:30,18.5,0.0482,24.1,61.0,7.03,29.9,116.0,1.05,,,,,
2025-11-05 11:00:00+05:30,16.8,0.0483,37.8,56.8,5.2,31.2,111.0,1.58,,,,,
2025-11-05 12:00:00+05:30,16.4,0.0463,52.8,54.0,3.6,32.1,118.0,1.8,,,,,
2025-11-05 13:00:00+05:30,15.2,0.0438,66.0,52.8,2.78,32.2,113.0,2.08,,,,,
2025-11-05 14:00:00+05:30,11.2,0.0417,70.8,51.5,2.13,32.3,115.0,1.85,,,,,
2025-11-05 15:00:00+05:30,6.93,0.035,73.5,49.3,1.75,32.3,118.0,1.85,,,,,
2025-11-05 16:00:00+05:30,2.9,0.0301,73.2,49.0,,31.7,112.0,1.95,,,,,
2025-11-05 17:00:00+05:30,2.93,0.0381,61.9,52.0,,30.3,108.0,2.0,,,,,
2025-11-05 18:00:00+05:30,5.37,0.0491,43.2,56.3,4.0,28.9,116.0,1.67,,,,,
2025-11-05 19:00:00+05:30,6.3,0.0458,37.6,61.5,1.8,27.7,104.0,1.78,,,,,
2025-11-05 20:00:00+05:30,9.23,0.049,36.0,66.3,2.5,27.1,105.0,1.4,,,,,
2025-11-05 21:00:00+05:30,14.3,0.0518,31.8,66.8,5.63,26.6,108.0,1.9,,,,,
2025-11-05 22:00:00+05:30,22.3,0.0637,19.0,66.3,18.7,26.0,118.0,1.83,,,,,
2025-11-05 23:00:00+05:30,20.5,0.0554,16.1,64.5,31.6,25.4,120.0,1.73,,,,,
2025-11-06 00:00:00+05:30,18.6,0.0519,11.6,65.0,42.7,24.7,111.0,2.23,,,,,
2025-11-06 01:00:00+05:30,14.0,0.046,12.2,65.0,45.7,23.6,105.0,1.95,,,,,
2025-11-06 02:00:00+05:30,11.3,0.0441,11.6,65.0,39.7,23.2,108.0,2.45,,,,,
2025-11-06 03:00:00+05:30,9.85,0.0419,14.5,66.5,37.3,22.5,115.0,2.08,,,,,
2025-11-06 04:00:00+05:30,10.6,0.0426,17.3,67.3,34.0,22.0,123.0,0.675,,,,,
2025-11-06 05:00:00+05:30,14.4,0.0483,12.2,66.8,32.2,21.8,123.0,0.625,,,,,
2025-11-06 06:00:00+05:30,25.1,0.0588,4.2,73.3,32.6,21.1,129.0,0.575,,,,,
2025-11-06 07:00:00+05:30,42.6,0.0716,2.7,77.3,32.9,20.5,131.0,0.3,,,,,
2025-11-06 08:00:00+05:30,38.1,0.0698,3.95,74.8,34.6,21.1,131.0,0.35,,,,,
2025-11-06 09:00:00+05:30,27.1,0.0681,12.4,65.0,36.5,23.4,128.0,0.625,,,,,
2025-11-06 10:00:00+05:30,14.5,0.0551,32.4,52.8,34.5,27.0,126.0,1.0,,,,,
2025-11-06 11:00:00+05:30,4.8,0.0359,61.6,46.5,28.3,28.4,110.0,2.85,,,,,
2025-11-06 12:00:00+05:30,7.2,0.0402,59.6,42.5,18.9,29.3,115.0,2.7,,,,,
2025-11-06 13:00:00+05:30,5.38,0.0361,63.1,40.8,14.3,30.0,119.0,2.28,,,,,
2025-11-06 14:00:00+05:30,5.35,0.035,68.9,40.5,10.4,30.1,116.0,2.53,,,,,
2025-11-06 15:00:00+05:30,5.83,0.0364,72.1,39.3,8.35,30.2,116.0,2.18,,,,,
2025-11-06 16:00:00+05:30,5.65,0.0378,75.6,39.0,7.58,29.6,113.0,2.35,,,,,
2025-11-06 18:00:00+05:30,3.35,0.0457,44.7,48.5,11.1,26.0,122.0,0.55,,,,,
2025-11-06 19:00:00+05:30,5.07,0.0531,36.8,51.7,19.0,25.2,125.0,0.533,,,,,
2025-11-06 20:00:00+05:30,9.13,0.065,26.8,54.0,24.2,24.8,125.0,0.45,,,,,
2025-11-06 21:00:00+05:30,43.4,0.11,2.53,59.0,32.5,24.3,125.0,0.35,,,,,
2025-11-06 22:00:00+05:30,34.8,0.101,3.53,56.5,32.9,24.5,122.0,0.5,,,,,
2025-11-06 23:00:00+05:30,23.5,0.0656,23.8,54.0,29.3,24.6,123.0,0.85,,,,,
2025-11-07 00:00:00+05:30,23.1,0.0608,23.3,56.5,23.7,24.2,121.0,1.45,,,,,
