Local Time,CO,NO,NOX,O3,PM10,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,PM25,NO2,NH3
2025-11-20 23:00:00+05:30,2.27,8.58,0.0427,6.0,326.0,91.5,17.7,15.8,167.0,0.325,,,
2025-11-21 00:00:00+05:30,3.02,27.0,0.061,5.33,332.0,91.7,18.1,15.6,163.0,0.367,,,
2025-11-21 01:00:00+05:30,3.56,40.1,0.0639,6.05,320.0,91.0,18.1,15.3,184.0,1.5,,,
2025-11-21 02:00:00+05:30,3.52,43.7,0.0659,6.8,328.0,91.0,20.6,15.3,195.0,1.13,,,
2025-11-21 03:00:00+05:30,3.54,54.0,0.0686,6.2,353.0,90.5,22.8,15.0,264.0,0.275,,,
2025-11-21 04:00:00+05:30,3.75,60.0,0.0751,6.2,314.0,90.0,24.2,14.9,186.0,0.4,,,
2025-11-21 05:00:00+05:30,3.43,63.6,0.0763,7.08,284.0,90.0,23.5,14.7,267.0,0.25,,,
2025-11-21 06:00:00+05:30,3.35,64.7,0.0793,6.55,239.0,91.3,21.5,14.6,256.0,0.2,,,
2025-11-21 07:00:00+05:30,3.41,67.7,0.0825,5.58,262.0,95.0,12.9,14.5,243.0,0.225,,,
2025-11-21 08:00:00+05:30,3.29,69.3,0.0801,5.95,258.0,95.0,15.6,14.4,272.0,0.35,,,
2025-11-21 09:00:00+05:30,3.18,65.2,0.0827,5.63,248.0,95.0,16.2,15.9,225.0,0.25,,,
2025-11-21 10:00:00+05:30,2.2,36.9,0.0695,6.43,314.0,86.3,13.5,18.9,228.0,0.325,,,
2025-11-21 11:00:00+05:30,1.85,23.7,0.0536,10.6,296.0,65.8,17.0,21.8,190.0,0.4,,,
2025-11-21 12:00:00+05:30,1.55,7.35,0.0403,19.6,285.0,54.3,21.1,23.6,209.0,0.4,,,
2025-11-21 13:00:00+05:30,1.26,2.98,0.0314,22.7,248.0,48.3,22.1,24.1,180.0,0.475,,,
2025-11-21 14:00:00+05:30,1.12,1.73,0.0259,48.9,222.0,49.0,23.5,23.6,219.0,0.4,,,
2025-11-21 15:00:00+05:30,0.945,1.68,0.0234,31.7,206.0,47.8,21.9,23.3,232.0,0.425,,,
2025-11-21 16:00:00+05:30,0.888,2.0,0.0262,21.2,173.0,49.8,20.4,22.9,300.0,0.475,,,
2025-11-21 17:00:00+05:30,0.92,2.0,0.0293,17.5,171.0,58.3,19.3,21.8,317.0,0.433,,,
2025-11-21 18:00:00+05:30,0.935,3.33,0.0332,13.7,156.0,69.0,15.7,19.5,259.0,0.4,,,
2025-11-21 19:00:00+05:30,1.16,3.48,0.0364,11.7,169.0,76.3,14.9,17.9,158.0,0.5,,,
2025-11-21 20:00:00+05:30,1.22,4.28,0.0376,8.78,205.0,82.8,13.6,17.1,157.0,0.425,,,
2025-11-21 21:00:00+05:30,1.38,6.08,0.0411,6.85,204.0,86.0,11.5,16.8,160.0,0.425,,,
2025-11-21 22:00:00+05:30,1.39,6.55,0.0381,5.73,216.0,89.0,14.4,16.4,198.0,0.275,,,
2025-11-21 23:00:00+05:30,1.5,8.55,0.0383,5.3,218.0,91.0,14.0,16.0,289.0,0.4,,,
2025-11-22 00:00:00+05:30,1.53,9.07,0.0358,4.8,216.0,91.0,15.6,15.6,268.0,0.333,,,
2025-11-22 01:00:00+05:30,1.62,9.55,0.0339,3.7,217.0,91.0,12.7,15.3,262.0,0.3,,,
2025-11-22 02:00:00+05:30,1.61,9.83,0.0321,5.95,224.0,91.0,8.73,15.2,249.0,0.325,,,
2025-11-22 03:00:00+05:30,1.45,10.8,0.0313,5.58,212.0,90.8,10.7,14.9,263.0,0.225,,,
2025-11-22 04:00:00+05:30,1.65,11.9,0.0346,5.75,213.0,91.0,13.5,15.0,290.0,0.425,,,
2025-11-22 05:00:00+05:30,1.6,13.4,0.0347,5.68,238.0,90.3,12.3,14.6,200.0,0.25,,,
2025-11-22 06:00:00+05:30,1.64,22.8,0.0472,5.2,196.0,93.3,13.3,14.6,203.0,0.25,,,
2025-11-22 07:00:00+05:30,1.81,36.4,0.0576,5.78,188.0,95.0,14.0,14.4,222.0,0.3,,,
2025-11-22 08:00:00+05:30,1.89,39.9,0.0605,5.28,222.0,95.0,15.5,14.7,262.0,0.325,,,
2025-11-22 09:00:00+05:30,1.81,32.1,0.0574,4.98,270.0,91.5,15.1,15.6,206.0,0.25,,,
2025-11-22 10:00:00+05:30,1.54,18.2,0.0465,7.28,260.0,78.8,13.1,18.1,236.0,0.325,,,
2025-11-22 11:00:00+05:30,1.39,13.4,0.0417,10.2,247.0,63.5,13.9,20.7,248.0,0.35,,,
2025-11-22 12:00:00+05:30,1.29,5.17,0.0288,47.3,238.0,54.7,18.1,22.5,269.0,0.4,,,
2025-11-22 13:00:00+05:30,1.21,1.57,0.021,25.3,232.0,50.7,16.6,23.0,285.0,0.5,,,
2025-11-22 14:00:00+05:30,1.11,1.7,0.0194,29.3,224.0,47.8,12.1,23.0,255.0,0.55,,,
2025-11-22 15:00:00+05:30,0.985,1.7,0.0188,20.5,219.0,44.0,21.6,23.1,281.0,0.525,,,
2025-11-22 16:00:00+05:30,0.91,2.83,0.0294,20.2,208.0,44.8,20.0,22.7,310.0,0.5,,,
2025-11-22 17:00:00+05:30,1.03,2.0,0.0201,15.3,173.0,62.0,15.9,20.6,235.0,0.4,,,
2025-11-22 18:00:00+05:30,1.08,1.88,0.0194,20.2,173.0,68.0,15.2,19.1,184.0,0.375,,,
2025-11-22 19:00:00+05:30,1.12,1.95,0.0201,12.7,188.0,76.3,13.6,17.6,195.0,0.55,,,
2025-11-22 20:00:00+05:30,1.13,2.78,0.0229,7.48,187.0,84.3,11.9,16.7,217.0,0.25,,,
2025-11-22 21:00:00+05:30,1.32,4.1,0.0266,5.53,191.0,88.0,12.0,16.4,171.0,0.275,,,
2025-11-22 22:00:00+05:30,1.69,5.78,0.0315,4.75,206.0,91.0,10.7,16.0,222.0,0.3,,,
2025-11-22 23:00:00+05:30,1.6,8.83,0.0321,4.13,227.0,91.0,10.9,15.6,235.0,0.475,,,
2025-11-23 00:00:00+05:30,1.69,11.7,0.0353,4.0,212.0,91.0,10.5,15.5,273.0,0.3,,,
2025-11-23 01:00:00+05:30,1.78,11.6,0.0331,3.8,231.0,91.0,10.2,15.1,222.0,0.25,,,
2025-11-23 02:00:00+05:30,1.92,16.7,0.0423,4.55,253.0,91.0,9.45,15.2,262.0,0.325,,,
2025-11-23 03:00:00+05:30,1.8,25.7,0.0507,4.3,300.0,90.8,10.3,14.8,259.0,0.2,,,
2025-11-23 04:00:00+05:30,1.98,27.8,0.0513,4.53,274.0,91.8,9.33,14.4,179.0,0.3,,,
2025-11-23 05:00:00+05:30,1.99,37.1,0.0565,4.3,257.0,95.0,9.53,13.9,242.0,0.325,,,
2025-11-23 06:00:00+05:30,2.04,42.7,0.0605,4.43,248.0,95.0,9.43,13.7,196.0,0.25,,,
2025-11-23 07:00:00+05:30,2.16,57.5,0.0707,4.05,254.0,95.0,9.8,13.5,241.0,0.3,,,
2025-11-23 08:00:00+05:30,2.14,61.3,0.0703,4.5,249.0,95.0,9.83,13.6,245.0,0.3,,,
2025-11-23 09:00:00+05:30,2.18,49.6,0.0672,4.18,258.0,94.3,16.1,14.9,204.0,0.25,,,
2025-11-23 10:00:00+05:30,1.79,26.7,0.0571,5.1,301.0,84.5,18.7,17.7,230.0,0.35,,,
2025-11-23 11:00:00+05:30,1.57,18.1,0.0456,7.5,303.0,63.8,19.7,20.4,265.0,0.375,,,
2025-11-23 12:00:00+05:30,1.51,12.4,0.0409,10.9,309.0,55.0,25.0,21.9,283.0,0.525,,,
2025-11-23 13:00:00+05:30,1.35,8.53,0.0361,12.8,304.0,49.5,26.9,23.1,247.0,0.35,,,
2025-11-23 14:00:00+05:30,1.13,5.85,0.0333,14.5,252.0,46.3,25.4,23.0,236.0,0.425,,,
2025-11-23 15:00:00+05:30,1.03,4.33,0.0318,14.8,198.0,46.3,24.0,22.8,273.0,0.5,,,
2025-11-23 16:00:00+05:30,0.95,3.38,0.0315,16.0,185.0,45.5,25.3,22.4,278.0,0.525,,,
2025-11-23 19:00:00+05:30,1.24,3.9,0.0336,9.65,238.0,80.5,16.1,16.8,151.0,0.3,,,
2025-11-23 20:00:00+05:30,1.3,4.35,0.0324,7.5,252.0,83.3,16.1,16.3,242.0,0.325,,,
2025-11-23 21:00:00+05:30,1.41,4.93,0.0309,5.45,274.0,85.5,14.2,16.0,296.0,0.325,,,
2025-11-23 22:00:00+05:30,1.48,6.08,0.0301,5.25,287.0,87.0,13.6,15.8,250.0,0.5,,,
2025-11-23 23:00:00+05:30,1.63,10.2,0.0371,5.03,314.0,91.0,13.8,15.3,181.0,0.55,,,
2025-11-24 00:00:00+05:30,1.77,17.1,0.044,4.13,357.0,91.0,13.9,14.8,192.0,0.2,,,
2025-11-24 01:00:00+05:30,1.74,21.4,0.0424,4.65,326.0,91.0,12.5,14.5,254.0,0.25,,,
2025-11-24 02:00:00+05:30,1.87,18.4,0.0416,5.55,307.0,90.0,12.2,14.4,267.0,0.375,,,
2025-11-24 03:00:00+05:30,1.65,16.9,0.0367,4.73,312.0,90.5,13.3,14.1,244.0,0.3,,,
2025-11-24 04:00:00+05:30,1.81,19.1,0.0412,4.28,275.0,90.0,12.9,13.7,224.0,0.3,,,
2025-11-24 05:00:00+05:30,1.75,20.4,0.043,4.55,250.0,95.0,12.2,13.4,207.0,0.375,,,
2025-11-24 06:00:00+05:30,1.73,19.9,0.0419,4.03,248.0,95.0,11.3,13.2,188.0,0.4,,,
2025-11-24 07:00:00+05:30,1.76,30.1,0.0483,4.45,243.0,95.0,11.6,13.1,203.0,0.275,,,
2025-11-24 08:00:00+05:30,1.71,30.8,0.0474,4.18,235.0,95.0,12.5,13.2,212.0,0.35,,,
2025-11-24 09:00:00+05:30,1.73,25.7,0.0459,4.3,236.0,94.8,12.0,14.4,199.0,0.225,,,
2025-11-24 10:00:00+05:30,1.53,16.3,0.0409,5.5,257.0,84.5,12.2,17.3,229.0,0.325,,,
2025-11-24 11:00:00+05:30,1.37,7.08,0.0243,26.5,271.0,65.0,14.1,20.5,235.0,0.3,,,
2025-11-24 12:00:00+05:30,1.22,0.7,0.0171,36.0,258.0,55.5,20.7,22.0,269.0,0.4,,,
2025-11-24 13:00:00+05:30,1.23,1.05,0.0162,28.0,236.0,53.0,17.0,22.3,230.0,0.6,,,
2025-11-24 14:00:00+05:30,1.23,1.23,0.0218,24.6,223.0,53.0,19.0,21.8,258.0,0.967,,,
2025-11-24 15:00:00+05:30,1.15,1.73,0.0247,23.0,223.0,50.3,15.4,22.0,285.0,0.767,,,
2025-11-24 16:00:00+05:30,1.09,1.73,0.0263,21.0,210.0,48.5,20.9,21.9,283.0,0.625,,,
2025-11-24 17:00:00+05:30,1.1,2.48,0.0289,15.3,193.0,58.8,15.8,20.6,293.0,0.625,,,
2025-11-24 18:00:00+05:30,1.12,2.65,0.0307,10.8,191.0,72.8,13.3,18.4,256.0,0.35,,,
2025-11-24 19:00:00+05:30,1.16,3.43,0.0315,8.7,185.0,81.5,11.8,16.8,197.0,0.275,,,
2025-11-24 20:00:00+05:30,1.19,4.08,0.0315,7.43,189.0,84.5,9.65,16.1,263.0,0.25,,,
2025-11-24 21:00:00+05:30,1.3,4.6,0.0313,6.18,203.0,88.5,8.48,15.6,202.0,0.725,,,
2025-11-24 22:00:00+05:30,1.4,5.83,0.0331,4.78,218.0,91.0,9.58,15.2,192.0,1.38,,,
2025-11-24 23:00:00+05:30,1.54,8.08,0.0341,4.33,231.0,91.0,9.68,14.7,243.0,0.575,,,
2025-11-25 00:00:00+05:30,1.57,9.13,0.0341,4.4,250.0,91.0,9.93,14.4,232.0,0.3,,,
2025-11-25 01:00:00+05:30,1.76,23.6,0.0443,3.85,269.0,90.0,9.3,14.1,182.0,0.4,,,
2025-11-25 02:00:00+05:30,1.89,22.4,0.0442,4.65,271.0,90.0,8.63,14.1,227.0,0.3,,,
2025-11-25 03:00:00+05:30,1.73,25.8,0.05,4.13,261.0,94.8,8.4,13.8,242.0,0.275,,,
2025-11-25 04:00:00+05:30,1.89,29.4,0.0528,4.38,247.0,95.0,7.78,13.7,275.0,0.35,,,
2025-11-25 05:00:00+05:30,1.84,27.6,0.0498,4.2,255.0,95.0,8.18,13.3,229.0,0.375,,,
2025-11-25 06:00:00+05:30,1.78,25.0,0.0468,4.9,240.0,95.0,8.13,13.0,221.0,0.3,,,
2025-11-25 07:00:00+05:30,1.74,21.5,0.0444,3.83,220.0,95.0,8.43,12.8,205.0,0.3,,,
2025-11-25 08:00:00+05:30,1.72,21.9,0.044,4.63,196.0,95.0,7.35,13.0,209.0,0.35,,,
2025-11-25 09:00:00+05:30,1.62,17.7,0.0405,4.63,204.0,94.5,7.98,14.2,220.0,0.275,,,
2025-11-25 10:00:00+05:30,1.52,12.1,0.0374,6.75,239.0,84.8,9.15,16.9,229.0,0.425,,,
2025-11-25 11:00:00+05:30,1.44,8.63,0.0314,22.1,271.0,68.5,13.0,19.3,271.0,0.525,,,
2025-11-25 12:00:00+05:30,1.21,1.7,0.0177,27.6,275.0,57.8,17.1,21.2,278.0,0.525,,,
2025-11-25 13:00:00+05:30,1.05,1.58,0.0185,42.0,230.0,52.3,16.8,21.8,276.0,0.6,,,
2025-11-25 14:00:00+05:30,0.893,1.18,0.0166,25.6,201.0,48.8,16.2,21.7,268.0,0.675,,,
2025-11-25 15:00:00+05:30,0.818,1.65,0.0225,11.4,171.0,45.5,17.2,21.9,281.0,0.75,,,
2025-11-25 16:00:00+05:30,0.798,3.05,0.0304,9.73,191.0,,17.1,,,,,,
2025-11-25 17:00:00+05:30,0.838,2.95,0.0327,8.58,247.0,,13.5,,,,,,
2025-11-25 18:00:00+05:30,0.91,3.25,0.0359,7.4,198.0,,9.45,,,,,,
2025-11-25 19:00:00+05:30,1.02,3.48,0.0351,6.33,213.0,,8.73,,,,,,
2025-11-25 20:00:00+05:30,1.14,3.95,0.0362,5.63,210.0,,8.68,,,,,,
2025-11-25 21:00:00+05:30,1.19,4.68,0.0367,5.1,249.0,,8.38,,,,,,
2025-11-25 22:00:00+05:30,1.27,5.45,0.0366,4.38,242.0,,7.65,,,,,,
2025-11-25 23:00:00+05:30,1.31,6.58,0.0372,4.88,250.0,,7.95,,,,,,
2025-11-26 00:00:00+05:30,1.38,9.2,0.0402,4.53,243.0,,7.07,,,,,,
2025-11-26 01:00:00+05:30,1.45,11.3,0.0394,3.65,224.0,,7.15,,,,,,
2025-11-26 02:00:00+05:30,1.44,11.2,0.0371,4.15,211.0,,7.03,,,,,,
2025-11-26 03:00:00+05:30,1.33,13.1,0.0397,5.0,205.0,,7.15,,,,,,
2025-11-26 04:00:00+05:30,1.47,17.6,0.0453,4.13,203.0,,6.78,,,,,,
2025-11-26 05:00:00+05:30,1.42,19.4,0.0465,3.7,202.0,,6.98,,,,,,
2025-11-26 06:00:00+05:30,1.4,17.2,0.0442,3.6,198.0,,7.05,,,,,,
2025-11-26 07:00:00+05:30,1.4,18.4,0.0456,4.03,199.0,,6.43,,,,,,
2025-11-26 08:00:00+05:30,1.43,23.1,0.0483,4.38,196.0,,6.15,,,,,,
2025-11-26 09:00:00+05:30,1.5,24.9,0.0523,4.0,216.0,,6.98,,,,,,
2025-11-26 10:00:00+05:30,1.26,16.6,0.0456,4.5,230.0,,6.43,,,,,,
2025-11-26 11:00:00+05:30,1.23,10.5,0.0382,11.1,227.0,58.0,9.83,20.6,235.0,0.4,,,
2025-11-26 12:00:00+05:30,1.11,2.03,0.024,20.9,229.0,51.3,15.3,21.8,244.0,0.525,,,
2025-11-26 13:00:00+05:30,1.04,1.58,0.0234,20.9,201.0,48.0,23.5,21.7,249.0,0.725,,,
2025-11-26 14:00:00+05:30,0.92,2.4,0.03,13.0,168.0,44.0,35.6,21.4,266.0,0.7,,,
2025-11-26 15:00:00+05:30,0.925,2.2,0.0315,13.0,168.0,43.0,30.0,21.5,259.0,0.8,,,
2025-11-26 16:00:00+05:30,0.905,2.0,0.0355,11.3,185.0,45.0,20.5,21.3,241.0,0.6,,,
2025-11-26 17:00:00+05:30,0.943,2.65,0.0375,9.9,175.0,53.3,15.9,20.2,287.0,0.8,,,
2025-11-26 18:00:00+05:30,1.1,3.25,0.0423,7.45,181.0,67.5,10.3,17.2,131.0,0.3,,,
2025-11-26 19:00:00+05:30,1.05,3.83,0.0409,5.9,181.0,74.7,7.8,16.1,219.0,0.267,,,
2025-11-26 20:00:00+05:30,1.25,4.33,0.0398,5.25,176.0,82.8,6.35,15.1,171.0,0.675,,,
2025-11-26 21:00:00+05:30,1.39,6.03,0.0448,4.2,207.0,86.7,5.33,15.1,181.0,0.933,,,
2025-11-26 22:00:00+05:30,1.5,8.5,0.0446,4.25,216.0,90.3,5.15,14.8,284.0,0.3,,,
2025-11-26 23:00:00+05:30,1.54,9.75,0.0418,3.85,211.0,91.0,5.5,14.3,244.0,0.325,,,
2025-11-27 00:00:00+05:30,1.52,10.5,0.0403,4.07,205.0,91.0,5.33,14.0,228.0,0.367,,,
2025-11-27 01:00:00+05:30,1.5,11.1,0.0369,4.45,198.0,90.0,4.7,13.6,170.0,0.4,,,
2025-11-27 02:00:00+05:30,1.65,18.4,0.0432,5.1,201.0,90.0,4.13,13.5,200.0,0.4,,,
2025-11-27 03:00:00+05:30,1.82,31.8,0.0565,4.0,207.0,91.7,4.6,13.2,229.0,0.333,,,
2025-11-27 04:00:00+05:30,1.77,29.5,0.0535,3.95,207.0,95.0,3.83,12.9,232.0,0.375,,,
2025-11-27 05:00:00+05:30,1.76,38.7,0.061,3.93,200.0,95.0,4.83,12.7,250.0,0.3,,,
2025-11-27 06:00:00+05:30,1.75,36.0,0.0581,4.1,203.0,95.0,4.2,12.4,177.0,0.3,,,
2025-11-27 07:00:00+05:30,1.91,44.0,0.0641,3.78,187.0,95.0,5.33,12.2,186.0,0.25,,,
2025-11-27 08:00:00+05:30,2.01,58.3,0.0731,3.63,206.0,95.0,3.98,12.3,214.0,0.275,,,
2025-11-27 09:00:00+05:30,2.09,56.1,0.0745,5.2,212.0,95.0,3.38,13.6,201.0,0.25,,,
2025-11-27 10:00:00+05:30,2.0,39.1,0.0689,4.2,249.0,89.3,4.25,16.3,196.0,0.35,,,
2025-11-27 11:00:00+05:30,2.05,25.7,0.0628,5.15,309.0,69.5,6.4,19.5,218.0,0.55,,,
2025-11-27 12:00:00+05:30,1.75,17.1,0.0574,6.4,334.0,53.0,11.9,22.4,179.0,0.5,,,
2025-11-27 13:00:00+05:30,1.35,10.8,0.0482,7.68,257.0,47.3,16.4,22.4,175.0,0.775,,,
2025-11-27 14:00:00+05:30,1.23,6.08,0.0461,8.43,204.0,46.3,17.4,21.8,280.0,0.65,,,
2025-11-27 15:00:00+05:30,1.16,3.83,0.0448,10.0,190.0,44.8,14.8,21.9,241.0,0.475,,,
2025-11-27 16:00:00+05:30,1.36,2.63,0.0454,12.0,195.0,49.3,14.3,21.6,290.0,0.533,,,
2025-11-27 17:00:00+05:30,1.53,2.85,0.0463,10.8,247.0,65.5,8.55,19.8,226.0,0.65,,,
2025-11-27 18:00:00+05:30,1.68,2.9,0.047,9.07,278.0,73.0,5.57,18.2,247.0,0.433,,,
2025-11-27 19:00:00+05:30,1.81,3.63,0.0462,6.78,329.0,81.5,3.73,16.8,151.0,0.35,,,
2025-11-27 20:00:00+05:30,1.87,4.13,0.0459,5.63,359.0,84.8,2.33,16.3,242.0,0.3,,,
2025-11-27 21:00:00+05:30,1.92,4.43,0.0437,4.63,361.0,88.3,2.85,15.9,190.0,0.85,,,
2025-11-27 22:00:00+05:30,1.95,5.6,0.0417,4.97,346.0,91.0,2.57,15.3,206.0,1.3,,,
2025-11-27 23:00:00+05:30,1.95,6.0,0.0392,4.5,332.0,91.0,0.725,14.7,234.0,0.325,,,
2025-11-28 00:00:00+05:30,2.0,6.7,0.0384,4.5,309.0,91.0,1.33,14.3,217.0,0.333,,,
2025-11-28 01:00:00+05:30,2.2,11.0,0.0426,4.6,374.0,90.0,2.4,14.2,203.0,0.35,,,
2025-11-28 02:00:00+05:30,2.2,13.2,0.0422,4.3,363.0,90.0,1.98,13.9,242.0,0.325,,,
2025-11-28 03:00:00+05:30,1.88,13.5,0.041,4.2,329.0,92.0,1.15,13.7,242.0,0.4,,,
2025-11-28 04:00:00+05:30,2.03,13.4,0.0423,4.2,308.0,95.0,0.825,13.3,194.0,0.475,,,
2025-11-28 05:00:00+05:30,1.95,15.4,0.0446,4.25,279.0,95.0,0.5,13.2,226.0,0.35,,,
2025-11-28 06:00:00+05:30,1.93,24.6,0.0518,3.6,270.0,95.0,0.4,13.1,161.0,0.475,,,
2025-11-28 07:00:00+05:30,1.93,27.0,0.0524,4.13,247.0,95.0,0.5,12.8,201.0,0.333,,,
2025-11-28 08:00:00+05:30,2.0,40.4,0.0623,4.4,239.0,95.0,0.55,13.2,206.0,0.3,,,
2025-11-28 09:00:00+05:30,2.1,43.9,0.0709,4.25,243.0,93.8,,14.8,210.0,0.325,,,
2025-11-28 10:00:00+05:30,1.92,27.6,0.062,4.5,304.0,83.5,14.2,17.4,230.0,0.475,,,
2025-11-28 11:00:00+05:30,1.73,18.6,0.0548,4.78,307.0,70.5,18.9,19.3,246.0,0.525,,,
2025-11-28 12:00:00+05:30,1.4,14.0,0.0509,5.03,270.0,60.5,23.8,20.5,250.0,0.625,,,
2025-11-28 13:00:00+05:30,1.23,8.83,0.0449,6.65,221.0,55.3,24.7,21.4,257.0,0.8,,,
2025-11-28 14:00:00+05:30,1.15,5.38,0.0427,7.88,196.0,53.3,23.7,21.7,275.0,0.725,,,
2025-11-28 15:00:00+05:30,1.03,3.88,0.0417,8.83,184.0,50.5,23.4,22.0,299.0,0.775,,,
2025-11-28 16:00:00+05:30,1.0,3.2,0.0416,8.53,162.0,51.3,23.6,22.0,296.0,0.75,,,
2025-11-28 17:00:00+05:30,0.93,3.35,0.0417,7.68,157.0,55.8,21.8,21.4,301.0,0.5,,,
